Position,Company_Name,Location,Post_Month,Post_Year,Details
Immediate Hiring: Senior Program Manager/Senior Engagement Manager-US for Fulltime,Immediate Hiring: Senior Program Manager/Senior Engagement Manager-US for Fulltime,Zortech Solutions,December,2023,"Hello Applicants,

Hope you are doing great!

We have a urgent requirement for the below role, kindly have a glance at the below requirements and let us know your interest.

Role: Senior Program Manager/Senior Engagement Manager

Location: East coast Candidates

Duration: Fulltime

Job Description

Minimum 20 + years

senior program manager/senior engagement manager (US based) preferably with BFSI/fintech background.."
Program / Project Manager,Program / Project Manager,DGL Group LLC,May,2024,"Job Description

Primary Responsibilities

Organizing and developing programs and activities in accordance with the mission and goals of the organization.
Implementing and managing changes and interventions to ensure project goals are achieved.
Assist with the coordination of new product introduction including gate review presentations and Key Performance Indexes (on time, at cost, and on performance).
Developing an evaluation method to assess program strengths and identify areas for improvement.
Ensuring goals are met in areas including customer satisfaction, safety, and quality.
Meeting with stakeholders to make communication easy and transparent regarding project issues and decisions made.
Producing accurate and timely reporting of program status throughout its life cycle.

Requirements And Qualifications

At least one year of fast-track consumer product project management experience is mandatory.
Proficiency in MANDARIN is highly preferred.
Bachelor’s degree, preferably in the technical field is required with 2 or more years of experience in product design or project management roles.
Must possess good business instincts, problem solving and decision-making capability.
Can-Do Mindset. The ability to thrive in a fast-paced environment.
Hands-on style, yet strategic thinker.
Deep understanding of project management and proven experience in program management software.
Strong interpersonal skills and the ability to work with individuals across functions and geographic regions.
Proficiency in Microsoft applications including Word, Excel, Power Point, and Outlook.

Company Description

DGL Group is a leading manufacturer and distributor of electric rideables (electric hoverboards, scooters, bikes) and consumer electronics. Our products can be found in over 250,000 individual retail locations and e-commerce sites, including major retailers such as Walmart, Target, Amazon, Best Buy, Walgreens, Amazon.com and more.

DGL Group is a leading manufacturer and distributor of electric rideables (electric hoverboards, scooters, bikes) and consumer electronics. Our products can be found in over 250,000 individual retail locations and e-commerce sites, including major retailers such as Walmart, Target, Amazon, Best Buy, Walgreens, Amazon.com and more."
Project and Program Management - Program Manager Non Tech 3,Project and Program Management - Program Manager Non Tech 3,TALENT Software Services,May,2024,"Job Description
Summary:
The main function of a non-IT program manager is to plan, direct, or coordinate activities in such fields as engineering, research and development, financial systems and product roll-out, etc or any other non-IT based project.

Job Responsibilities:
• Coordinate projects, making detailed plans to accomplish goals and directing the integration of technical activities.
• Present and explain proposals, reports and findings to clients.
• Recruit employees, assign, direct, and evaluate their work, and oversee the development and maintenance of staff competence.
• Analyze technology, resource needs and market demand, to plan and assess the feasibility of projects.
• Confer with management, production and marketing staff to discuss project specifications and procedures.
• Review and recommend or approve contracts and cost estimates.

Skills:
• Verbal and written communication skills, problem solving skills, attention to detail and interpersonal skills.
• Ability to work independently and manage one's time.
• Knowledge of production processes, quality control, costs and other techniques for maximizing the effective manufacture and distribution of goods.
• Knowledge of business and management principles involved in strategic planning, resource allocation, and production methods.
• Knowledge of computer software, such as MS Word, MS PowerPoint, MS Project, Visio etc.

Education/Experience:
• Bachelor's degree in business administration or a related field.
• PMI or PMP certification preferred.
• 5-7 years experience required.

Candidate Requirements
• Years of Experience Required: 5-7 overall years of experience in the field.
• Degrees or certifications required: business administration or a related field degree is required to be eligible for this role.
• Disqualifiers: Candidates with no technical writing, azure, cloud experience will not be eligible for the role.
• Best vs. Average: The ideal resume would contain Azure / cloud dev experience (Azure tenant setup. VM tenants), The role requires technical writing experience, security experience, and project management skills.
• Performance Indicators: Performance will be assessed based on quality of work and deadlines.

Top 3 Hard Skills Required + Years of Experience
1. Minimum 3-5 years experience with Technical Writing
2. Minimum 1-3 years experience with Security
3. Minimum 3-5 years experience with Program / Project Management experience"
Senior Manager Project Management,Senior Manager Project Management,Sonitalent Corp,May,2024,"Job : Senior Manager Project Management

Interview : Skype

Visa : USC, GC

LinkedIn : must

Duration : 6+ month

Location : Ogden, UT onsite

Prequel is seeking qualified candidates that live near the OGDEN, UT area for a Senior Manager of Project Management opportunity with a 100-year-old manufacturing company with operations in Ogden Utah..

Senior Manager Project Management

Ogden, UT onsite relocate

Seeking candidates with a mix of the following skills and experience:

10 plus years of PM experience including 3+ years in leadership
Manufacturing / Engineering PM experience (not an IT PM Role)
Excellent communication and organizational skills
Knowledge of project management best practices
PMP Certified"
Technical Project Manager - Cyber Security - 1726,Technical Project Manager - Cyber Security - 1726,"Certec, Inc.",April,2024,"Location:- New York, NY

Local To NY And Tri-state Candidates Will Be Preferred

Hybrid

Rate:- $ 55/hr on W2 - $63.81/hr on 1099/C2C

Easy Submission Procedure DO NOT EMAIL

Step 1 DOWNLOAD
Step 2 COMPLETE SKILLS MATRIX

Skills Matrix (link)

https://docs.google.com/document/d/17cNKn6wAkiVxGGx4gDfTEpCIuSHt1qig/edit?usp=sharing&ouid=116800367808649467210&rtpof=true&sd=true

Step 3 DO NOT SUBMIT VIA LINKEDIN, INDEED OR DICE USE THE EASY APPLY BUTTON AT:

https://certecinc.com/certec-open-positions/

DO NOT SUBMIT VIA EMAIL, it will not be processed ******

The mission of Cyber is to deliver first-line defenses to manage risks to Firm technology, information and cyber threats through risk identification, control management and assurance. This allows the business to operate and grow in a secure and legally compliant manner.

Our vision is to deliver Programs that protect and enable the business, ensure secure delivery of services to our clients, adjust to address the risks presented by an evolving threat landscape, meet regulatory expectations, and offer highly attractive career opportunities.

The Enterprise Security Platforms (ESP) team is - amongst other things - responsible for developing and engineering the Firm’s core security controls. The technology and solution stack spans all Firm employees as well as external clients of the Institutional Security and Wealth Management Businesses. It consists of home-grown software, 3rd party software, open source products, appliances, and auxiliary services and solutions.

Job Profile

Enterprise Security Platforms (ESP) is looking for a technical project manager to communicate and cooprate with people in all Cyber Security teams to analyize data, evaluate effort and formulate project plan on segementing shared infrastructure for production vs non-production.

In addition, this position will also be project manager/SDM for the micro-segmentation initiative to bridge the communication between North America and Asia.

The candidate will be part of the global team with global responsibilities of the below:

Communicate with different teams within Cyber Security super department that own shared infrastructure to understand their infrastructure footprint
Evaluate the effort and challenge to segment the shared infrastructure
Come out with report for effort on segmenting all cyber infrastructures
Coordinate micor-segementaiton evaluation
Develop project plan for micro-segmentation effort

Technical Skills Required

Strong technical project management skill (5+ years)
Excellent verbal and written communication skills coupled with a collaborative approach
Good data networking knowledge
Basic knowledge of information security, such as IAM, DLP, Crypto etc.

Morgan Stanley is an equal opportunities employer. We work to provide a supportive and inclusive environment where all individuals can maximise their full potential. Our skilled and creative workforce is comprised of individuals drawn from a broad cross section of the global communities in which we operate and who reflect a variety of backgrounds, talents, perspectives, and experiences. Our strong commitment to a culture of inclusion is evident through our constant focus on recruiting, developing, and advancing individuals based on their skills and talents."
Senior Project Manager (CMC),Senior Project Manager (CMC),Metric Bio,May,2024,"Unique opportunity to join a world leading therapeutics business, going through an exciting transformation.

Position Overview

The candidate will be responsible for working directly with cross functional stakeholders in CMC, External Manufacturing, Process Development, and Quality to managing timelines, deliverables, and resources.

Senior Project Manager (CMC) / Associate Director
Contract length 18 months - 2 years

Key Requirements:

Project Managed the outsource of external manufacturing process
Managed the work streams to validations and PPQ
cGMP manufacturing knowledge and Process Validation experience
Some EU travel required (Expenses paid)
Experience in Biotech preferred
Experience in managing external CDMO / vendor relationships
Experience in Cell therapy

You will be reporting to the the global VP of CMC and will be working alongside the Director of External manufacturing.

If this sounds interesting so far feel to click apply or submit your resume directly to Aven.Alan@Metric-search.com

Please note, you'll only be contacted if you have the required experience listed."
Project/Program Manager - Level 3,Project/Program Manager - Level 3,"LanceSoft, Inc.",May,2024,"Job Description
The Agile Project Manager will support of a cross-functional project team focused on driving the end-to-end digital product lifecycle for features and products improving the overall online experience for the state. The Agile Project Manager will develop new process and methodologies for the product development leadership, consistent with the goals and objectives of the new Connecticut Digital Service. The work supports the Digital Product Manager in managing project scope and schedule, project status report, change management, governance, role identification, and business communication with the stakeholders.


Experiences Required for This Role
Project Planning & Management - At least 3 years of experience and use cases with the following:
Defining project scope and schedule
Focusing on regular and timely delivery of value and ensuring sprints are completed on-time
Organizing and leading project status and working meetings
Preparing and distributing progress reports
Communicating plan deviations
Performing delivery planning for assigned projects
Defining and managing a well-defined project management process
Championing ongoing process improvement initiatives
Risk/Issue Management & Mitigation - At least 3 years of experience and use cases with the following:
Identifying and mitigating plans
Resolving issues to keep the project moving
Proactively avoiding risks
Ensuring the team meets required policies
Making recommendations for continuous improvement
Product Owner Support - At least 3 years of experience and use cases with the following:
Supporting the Product Owner in managing expectations for project deliverables
Managing stakeholder communications
Helping to implement an effective system of project governance
 
Team Management & Team Building - At least 3 years of experience and use cases with the following:
Assisting in team development while holding teams accountable for their commitments
Removing roadblocks
Assigning tasks to individuals and balancing the workload across teams
Leveraging organizational resources to improve team and individual capacity for project work
Ensuring team members are fully engaged in the project, making a meaningful contribution and encouraging a sustainable pace
Motivating team members
Digital Platforms, Tools and Discipline - At least 2 years of experience and use cases with the following:
Working with enterprise scale digital platforms specializing in at least 3: omni-channel service delivery, web content management, customer relationship management, identity and data integration
Establishing continuous improvement/delivery pipeline to continually improve products post-launch based on customer research and feedback
Leading documentation and communication throughout the product lifecycle for both technical processes and cross-functional teams affected by new change
Using of productivity, communication, and analysis tools to manage iterative delivery, such as JIRA/Confluence, Google Analytics, Git Repository, Microsoft Teams, Microsoft Office (Word, PowerPoint, Excel)
 Knowledge, Skills, and Ability
Project Management
Developing and supporting modern, agile product and project management processes
Establishing the project environment necessary to operate as a high performing cross-functional team in partnership with stakeholders
Building and clearly communicating the vision, strategy, roadmap, and resources required for delivery
Scoping, prioritization, and translation of technical and design tasks into delivery plans
Government-specific task management
Data-driven decision-making
Communication and collaboration with state-wide partners
Clearing challenges for team members
Comfort in blazing a path through an ambiguous work environment
Judgement fitting to the ever-changing environment
Ability to juggle multiple project workstreams
Service Design Team Building
Supporting teammates’ skills and behaviors development and delivery
A balance between strong domain expertise and flexibility
Prioritization, organization, and triage in an independent environment
Encouraging of an interactive, cooperative, collaborative, and customer-focused work environment
Ability to maintain strict confidentiality
Judgement in dealing effectively and diplomatically with all levels of government staff
 Preferred Skills & Qualifications
2 years of user-centered design
2 years of user research and analytics
2 years of management/supervisory experience
2 years of customer relationship management platforms such as Salesforce
3 years of web content management platforms such as Sitecore"
"Senior Project Manager- Hospitals Experience | Exeter, NH/Onsite","Senior Project Manager- Hospitals Experience | Exeter, NH/Onsite",Software Technology Inc.,April,2024,"Title: Senior Project Manager (good experience with hospitals)

Location: Exeter, NH

Duration: 6+ months

Day To Day Responsibilities

Assisting the IT Director with tasks such as invoice and budget management, escalation management, and generally handling the day-to-day demands
Must have exceptional organizational and communications skills, ability to triage requests and respond appropriately.
ability to translate technical concepts for a non-technical audience.
System Knowledge: Office365 knowledge, including Teams, Outlook, OneDrive, Sharepoint. Knowledge of Infor (Lawson) a plus
Should have good experience with hospitals
Familiarity with healthcare clinical applications development, support planning and ongoing applications management.

Thanks,

Rajinikanth Lakka

Sr. US IT Recruiter

| Web: www.stiorg.com

LinkedIn: https://www.linkedin.com/in/rajinikanth-lakka-771056a9"
Senior Cybersecurity Project Manager - Clearance Required - Remote,Senior Cybersecurity Project Manager - Clearance Required - Remote,MindPoint Group,April,2024,"Text code SSPM to 202-915-6712 to apply!

Since 2009, MindPoint Group has been the cybersecurity firm of choice for the most security-conscious US federal agencies and commercial enterprises.

We're proud to be one of Inc. 5000's fastest-growing companies in the country. With several ‘Best Places to Work’ awards under our belts, we have a diverse employee-focused culture, accessibility, and communication between all levels and departments, and over 4 stars in reviews on Glassdoor.

Come be a part of what we're building. We use our award-winning recruitment process to seek the most skilled, experienced, and driven information security consulting experts in the industry, while simultaneously empowering applicants to determine if MindPoint Group is the right fit for them. We are profoundly invested in selecting the right people to join our team and are equally driven to expand and develop careers long-term.

With positions throughout the US, a role at MindPoint Group promises you:

An opportunity to work within one of the most diverse DC-based organizations
Generous tuition and professional development reimbursements
Mentorship opportunities with leaders focused on your growth
Competitive benefits like 401k matching, 11 federal holidays, etc.
And more!

Job Description

MindPoint Group is seeking a forward-thinking and self-motivated Senior Project Manager. This exciting role requires an appetite for learning, superior attention to detail, the ability to meet tight deadlines, great organizational skills, and the ability to work in a highly collaborative work environment. The successful candidate will possess the ability to complete complex tasks and projects quickly with little to no guidance, react with appropriate urgency to situations that require a quick turnaround, and provide the appropriate attention and support to overcome technical obstacles.

What You Get To Do Every Day

Apply knowledge to forecast cybersecurity project requirements and identify needs based on business and market conditions
Develop executable plans to support stakeholder technical requirements
Leverage Agile project management tools and methodologies to guide the project team (SIEM engineers) and keep the project on track and moving forward
Identify, analyze, and apply related data regarding the creation and execution of physical or virtual solutions
Produce visual displays of quantitative and qualitative information to enhance stakeholder understanding
Identify, communicate, and help mitigate project impacts, risks, and blockers
Track project costs as requested or required
Work with the engineering team to generate conceptual solutions that respond to client’s requirements and corresponding IT security compliance requirements
Develop, maintain, and provide status reports and briefings, conduct interviews and discussions with the client to gather, coordinate, and synthesize project requirements, functional, and operational issues
Develop project-level and portfolio-level solutions based on the interpretation of the program data.
Prepare and deliver recommendations to the client.
Serves as a point of contact throughout the life of the project
Provides business case analysis and documentation that meet the Client’s requirements and are consistently in alignment with the client’s goals and objectives

Qualifications

Appropriate US Government Clearance required*

What skills do you need?

Bachelor’s degree or equivalent additional relevant experience
Minimum of ten (10) years of general experience and eight (8) years of relevant experience
At least eight (8) years of managing large cybersecurity technology integration projects
SIEM-specific experience is required
Hands-on experience using Jira and Confluence (or other similar PM tools) for project management
Expert-level organizational skills are required
Expert-level verbal and written communication skills are required

What is ideal?

Agile Project Management certification is strongly desired

Additional Information

All offers are contingent upon proof of full vaccination against COVID-19 or successful accommodation for an exemption.
Compensation is unique to each candidate, and relative to the skills and experience they bring to the position. The salary range for this position is typically $145-185k. This does not guarantee a specific salary, as compensation is based upon multiple factors such as education, experience, certifications, and other requirements and may fall outside of the above-stated range.
All your information will be kept confidential according to EEO guidelines.
Highlights of our benefits include Health/Dental/Vision, 401(k) match, Flexible Time Off, STD/LTD/Life Insurance, Referral Bonuses, professional development reimbursement, maternity/paternity leave, mobile phone stipend, pre-tax commuter benefits, the opportunity to participate in our mentorship program, and more!
MindPoint is committed to maintaining a diverse environment. All qualified applicants will receive consideration for employment without regard to sex, race, ethnicity, age, national origin, citizenship, religion, physical or mental disability, medical condition, genetic information, pregnancy, family structure, marital status, ancestry, domestic partner status, sexual orientation, gender identity or expression, veteran or military status, or any other basis prohibited by law.

Job applicants that are interested in one of our openings and may require a reasonable accommodation to participate in the job application or interview process, should contact us to request an accommodation.

Are you interested in a posted job opportunity but may not check all of the “boxes” for desired qualifications? If so, we encourage you to apply! Our commitment to sustain and champion an inclusive and dynamic community of employees is a high priority!

Text code SSPM to 202-915-6712 to apply!"
Senior Information Technology Project Manager,Senior Information Technology Project Manager,"Motus Recruiting and Staffing, Inc.",May,2024,"Senior IT Project Manager

Our client, a leading drive-through coffee chain provider, is looking for a Senior IT Project Manager for their Scottsdale,
Arizona location. In this role, you will be responsible for leading and managing complex IT projects from start to finish. This position will work closely with cross-functional teams, including developers, engineers, QA analysts, designers, and business stakeholders, to ensure project objectives are met within scope, budget, and timeline.

This is a hybrid and direct hire position. If you think you’re a good fit for this role, we want to hear from you!

Key Responsibilities for Senior IT Project Manager:
Be outcome and benefit driven, identifying, and realizing benefits and, prioritizing project delivery to meet business priorities.
Understand client requirements and can design comprehensive strategies for achieving successful project outcomes.
Collaborate with stakeholders to clarify project requirements to build statements of work.
Communicate project progress, risks, and issues to stakeholders, and ensure that stakeholders are informed and engaged throughout the project lifecycle.
Manage project budgets, including forecasting and tracking project costs, and ensuring that projects are resourced appropriately to deliver on time and within budget.
Ensure compliance with organizational policies and standards, including security and data privacy requirements.
Coordinate project testing, deployment, and post-implementation activities, ensuring successful project delivery and that lessons learned are applied to future projects.
Develop and deliver presentations to key stakeholders as needed.
Participate in strategic planning activities for the assigned area.
Hold and/or attend regular project status meetings, vendor presentations, and teleconferences associated with assigned projects.
Develop strong partnerships and work with peer levels of management to resolve resource conflicts.
Negotiate and manage vendor contracts, ensuring that contract terms and conditions are fair, clear, and enforceable and that vendors are held accountable for meeting their contractual obligations.
Mentor and train junior project managers and provide guidance and support to project team members.
Work with business partners to optimize cross-departmental processes and improve system automation to scale workflows.
Identify and implement relevant tools and technologies that can help streamline project management processes and improve project outcomes.
Champion a culture of continuous improvement within the project management team, encouraging team members to share ideas and feedback.
Assess and benchmark project management practices against industry standards and best practices to identify areas for improvement.
Communicate effectively and independently across the organization at the executive level and outside the organization.
Work through and escalate issues that serve as roadblocks and/or place project objectives at risk.

Required Qualifications for Senior IT Project Manager:
Bachelor’s degree in business management, computer science, or related field.
6 additional years of experience in IT project management, with a proven track record of delivering complex projects on time and within budget.
Strong technical background in IT infrastructure, including knowledge of network architecture, server infrastructure, cloud technologies, cybersecurity, and IT operations.
Experience implementing IT infrastructure solutions, including network topologies, storage solutions, and server configurations, while considering scalability and security.
Experience in managing software development projects for applications released through app stores such as Google Play or the Apple App store.
Experience managing vendors for IT projects, including selecting vendors, negotiating contracts, and ensuring that vendors deliver their services on time and within budget.
Experience in managing change, including creating change management processes and communicating changes to stakeholders, minimizing the impact of change to business operations.
Knowledge of project management methodologies, including agile, waterfall, and hybrid approaches.
Experience using project management tools and software, such as Jira, Trello, or Wrike.
PMP certification or equivalent preferred.

**We are unable to accommodate corp. to corp. candidates**

About Motus Recruiting and Staffing, Inc:
Founded in 2006, Motus is an award-winning recruiting and staffing firm in the Pacific Northwest, specializing in professional services and technology solutions. We are a group of people who not only recognize the importance of representation, but actively fight for diversity, equity, and inclusion in the recruitment process. Our goal is to educate organizations on the importance of DEI when hiring, promoting, and supporting diverse employees. We are calling organizations to demonstrate their commitment to DEI by being intentional about who they hire.

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, citizenship, disability or protected veteran status.

LF/BH 12369"
"Senior Manager, Project Management","Senior Manager, Project Management",Bristol Myers Squibb,May,2024,"Working with Us

Challenging. Meaningful. Life-changing. Those aren't words that are usually associated with a job. But working at Bristol Myers Squibb is anything but usual. Here, uniquely interesting work happens every day, in every department. From optimizing a production line to the latest breakthroughs in cell therapy, this is work that transforms the lives of patients, and the careers of those who do it. You'll get the chance to grow and thrive through opportunities uncommon in scale and scope, alongside high-achieving teams rich in diversity. Take your career farther than you thought possible.

Bristol Myers Squibb recognizes the importance of balance and flexibility in our work environment. We offer a wide variety of competitive benefits, services and programs that provide our employees with the resources to pursue their goals, both at work and in their personal lives. Read more careers.bms.com/working-with-us .

Working with Us

Challenging. Meaningful. Life-changing. Those aren't words that are usually associated with a job. But working at Bristol Myers Squibb is anything but usual. Here, uniquely interesting work happens every day, in every department. From optimizing a production line to the latest breakthroughs in cell therapy, this is work that transforms the lives of patients, and the careers of those who do it. You'll get the chance to grow and thrive through opportunities uncommon in scale and scope, alongside high-achieving teams rich in diversity. Take your career farther than you thought possible.

Bristol Myers Squibb recognizes the importance of balance and flexibility in our work environment. We offer a wide variety of competitive benefits, services and programs that provide our employees with the resources to pursue their goals, both at work and in their personal lives. Read more careers.bms.com/working-with-us

Position Summary

We are seeking an experienced and highly skilled Senior Manager, Project Management to join our Strategy & Business Operations team. As a Senior Manager, you will be responsible for overseeing and successfully delivering complex projects for Global Patient Operations (GPO). You will collaborate with global stakeholders and cross-functional teams to ensure project scope is met on time with the highest level of quality. The ideal candidate will have a proven track record of managing large-scale projects, exceptional leadership abilities, and excellent communication skills.

Key Responsibilities

Manage and support multiple projects' priorities, dependencies, scope, risks, and project resources.
Partner with global functional teams to drive business strategy objectives.
Lead global cross-functional meetings for projects and GPO functional teams.
Build and maintain project management documents such as project plan, RAID (risks, actions, issues, and decisions) log, charter, and communications plan.
Ownership and support of SharePoint, MS Teams channels, Smartsheet, and other communication & tracking systems.
Communicate and report project updates to stakeholders and risk escalations to leadership team.
Ensure projects adhere to portfolio flow, and documentation and gate criteria meet project management standards.
Foster a collaborative and high-performing project team environment, providing guidance, support, and mentorship to team members.

Qualifications & Experience

Bachelor's degree in a scientific or technical field or equivalent
Proven experience as a Senior Project Manager, successfully delivering complex projects.
Strong leadership skills with the ability to motivate and inspire global cross-functional teams.
Excellent communication and interpersonal skills, with the ability to effectively engage and influence stakeholders at all levels.
Solid understanding of project management methodologies, tools, and techniques.
Exceptional problem-solving and decision-making abilities.
Ability to manage multiple projects simultaneously, prioritize tasks, and meet deadlines.
Strong organizational skills and attention to detail.
Proficient in project management software and tools.
Willingness to work with global time zones.
Experience in Life Sciences or Cell Therapy is a plus.
Experience in GxP environment is a plus.

If you come across a role that intrigues you but doesn't perfectly line up with your resume, we encourage you to apply anyway. You could be one step away from work that will transform your life and career.

Uniquely Interesting Work, Life-changing Careers

With a single vision as inspiring as Transforming patients' lives through science™ , every BMS employee plays an integral role in work that goes far beyond ordinary. Each of us is empowered to apply our individual talents and unique perspectives in an inclusive culture, promoting diversity in clinical trials, while our shared values of passion, innovation, urgency, accountability, inclusion and integrity bring out the highest potential of each of our colleagues.

On-site Protocol

BMS has a diverse occupancy structure that determines where an employee is required to conduct their work. This structure includes site-essential, site-by-design, field-based and remote-by-design jobs. The occupancy type that you are assigned is determined by the nature and responsibilities of your role

Site-essential roles require 100% of shifts onsite at your assigned facility. Site-by-design roles may be eligible for a hybrid work model with at least 50% onsite at your assigned facility. For these roles, onsite presence is considered an essential job function and is critical to collaboration, innovation, productivity, and a positive Company culture. For field-based and remote-by-design roles the ability to physically travel to visit customers, patients or business partners and to attend meetings on behalf of BMS as directed is an essential job function.

BMS is dedicated to ensuring that people with disabilities can excel through a transparent recruitment process, reasonable workplace accommodations/adjustments and ongoing support in their roles. Applicants can request a reasonable workplace accommodation/adjustment prior to accepting a job offer. If you require reasonable accommodations/adjustments in completing this application, or in any part of the recruitment process, direct your inquiries to adastaffingsupport@bms.com . Visit careers.bms.com/ eeo -accessibility to access our complete Equal Employment Opportunity statement.

BMS cares about your well-being and the well-being of our staff, customers, patients, and communities. As a result, the Company strongly recommends that all employees be fully vaccinated for Covid-19 and keep up to date with Covid-19 boosters.

BMS will consider for employment qualified applicants with arrest and conviction records, pursuant to applicable laws in your area.

Any data processed in connection with role applications will be treated in accordance with applicable data privacy policies and regulations.

If you come across a role that intrigues you but doesn't perfectly line up with your resume, we encourage you to apply anyway. You could be one step away from work that will transform your life and career.

Uniquely Interesting Work, Life-changing Careers

With a single vision as inspiring as Transforming patients' lives through science™ , every BMS employee plays an integral role in work that goes far beyond ordinary. Each of us is empowered to apply our individual talents and unique perspectives in an inclusive culture, promoting diversity in clinical trials, while our shared values of passion, innovation, urgency, accountability, inclusion and integrity bring out the highest potential of each of our colleagues.

On-site Protocol

BMS has a diverse occupancy structure that determines where an employee is required to conduct their work. This structure includes site-essential, site-by-design, field-based and remote-by-design jobs. The occupancy type that you are assigned is determined by the nature and responsibilities of your role

Site-essential roles require 100% of shifts onsite at your assigned facility. Site-by-design roles may be eligible for a hybrid work model with at least 50% onsite at your assigned facility. For these roles, onsite presence is considered an essential job function and is critical to collaboration, innovation, productivity, and a positive Company culture. For field-based and remote-by-design roles the ability to physically travel to visit customers, patients or business partners and to attend meetings on behalf of BMS as directed is an essential job function.

BMS is dedicated to ensuring that people with disabilities can excel through a transparent recruitment process, reasonable workplace accommodations/adjustments and ongoing support in their roles. Applicants can request a reasonable workplace accommodation/adjustment prior to accepting a job offer. If you require reasonable accommodations/adjustments in completing this application, or in any part of the recruitment process, direct your inquiries to adastaffingsupport@bms.com . Visit careers.bms.com/ eeo -accessibility to access our complete Equal Employment Opportunity statement.

BMS cares about your well-being and the well-being of our staff, customers, patients, and communities. As a result, the Company strongly recommends that all employees be fully vaccinated for Covid-19 and keep up to date with Covid-19 boosters.

BMS will consider for employment qualified applicants with arrest and conviction records, pursuant to applicable laws in your area.

Any data processed in connection with role applications will be treated in accordance with applicable data privacy policies and regulations."
Sr. Business Analyst/Technical Project Manager,Sr. Business Analyst/Technical Project Manager,Laufer Group International,May,2024,"Company

Headquartered in New York with another 7 offices in the United States and dedicated partners strategically located throughout the world, Laufer Group International has the expertise, resources, and market knowledge to provide customers with true global logistics solutions. Laufer has an established logistics and service solution that provides customers with improved shipping flexibility, enhanced operational control, and exceptional customer service. Each customer has access to a customized logistics platform providing air freight and ocean services, logistics, customs brokerage, and purchase order and export management.

Laufer is a different type of logistics company. We strive to make our industry more progressive. We challenge conventional ways of doing business by developing innovative and customized supply chain solutions. We help our customers break away from yesterday's business model to succeed in today's world.

Job Summary:

As Sr. Business Analyst/Technical Project Manager within the Business Process and Quality (BPQ) Department (Laufer’s “Think Tank” and Innovation Center), you are responsible to analyze processes and challenges, develop solutions (usually IT related, but not always) with all stakeholders on all levels in the organization, and manage projects for all sorts of improvements to the company.

Responsibilities (other duties as assigned):

Fully understand and document business processes and challenges from the stakeholder.
Liaise with key stakeholders to determine priorities and challenges
Define requirements, gather best practices, develop solutions, determine and quantify benefits, costs and risks, and define measurable success criteria
Create a project plan with involved stakeholders (including outside vendors on occasions) and coordinate activities between all involved departments.
Manage projects from beginning to end, including status reporting, issue tracking, verification, risk management, stakeholder and vendor manager, schedule management, training, etc
If solution is software, develop specification including detail level of integration in existing systems
Create documentations, presentations and other require documents.

Personality:

Excellent interpersonal skills, relationship building, presentation, influencing and conflict resolution skills are a must
Strong ability to adapt and simplify communication according to the audience.
Outgoing, solution oriented, and proactive personality.
Detail-oriented, analytic, and driven to full understand the story behind number, patterns, or behavior
Hands on personality with no hesitation to roll up one's sleeves, run some database queries, configure systems, etc
Excellent written and oral communication skills are required to create presentations, plans, and documentation

Experience:

7-10 years of experience in global logistics with detailed business knowledge in both logistics and brokerage products and processes
At least 5 years Software Project experience (e.g., introducing new software/tools)
SQL at least a medium levels
Change management skills (structured & systematic approach to project management, analysis, design, testing & change management processes)
Ability to run complex projects with minimal supervision & guidance
Experienced in working in teams across different locations and different time zones.

Benefits:

Medical, Dental, and Vision Benefits with company cost-sharing
Health Savings Account medical benefit option with a company contribution to the health savings account
No cost Medical Bridge Program to assist with costs that may be attributable to the plan deductible
Medical and Dependent Care Flexible Spending Accounts
No cost Short-term disability, Long-term disability, Life, and AD&D insurance
401(k) Retirement Plan with a generous company match
Paid Time Off (over 4 weeks of PTO by year 5 with Laufer)
No cost Employee Assistance Plan to assist with emotional well-being, family and relationships, legal and financial matters, and more
Employee Recognition Program
Giveback Program – each employee is given $500/year to donate to a charity (Laufer has donated over $1 million!!!)
Commuter Benefits for employees traveling to and from the NYC office

Salary range: $100,000-135,000 depending on experience.

INDLP

Please click

Powered by JazzHR

cyvEaq70cb"
