Position,Company_Name,Location,Post_Month,Post_Year,Details
Director de proyectos de TI,Director de proyectos de TI,Confidential,April,2024,"¿Te apasionan los desafíos y tu objetivo es dar la milla extra siempre?

Si tienes ganas de trabajar junto a un gran equipo y afrontar nuevos retos, esta es tu oportunidad!

Estamos en la búsqueda de un/a Project Manager

Requisitos Esenciales

Experiencia trabajando como Project Manager en el sector tecnológico, en software factories o agencias digitales.
Experiencia avanzada en la aplicación de metodologías ágiles.
Dominio de herramientas de gestión de proyectos.
Nivel avanzado de inglés.


Responsabilidades

Desarrollo de Planificación de Proyecto.
Colaboración con Interesados.
Supervisión de la Ejecución.
Gestión de Recursos.
Facilitación de la Comunicación.
Trabajo con Equipos Interdisciplinarios.
Gestión de Riesgos.
Seguimiento del Progreso.
Informes de Estado.
Evaluación de Satisfacción del Cliente.
Cierre Formal del Proyecto.


➡Si estás en la búsqueda de un cambio en tu carrera que sume a tu perfil profesional ven a trabajar a nuestro equipo!

Contáctanos!"
Senior Information Technology Project Manager,Senior Information Technology Project Manager,Brooksource,May,2024,"Senior IT Project Manager
Contract
Remote

We are partnering with a leading industry client's PMO to identify a new Project Manager for their team. In this role, you will oversee the management, communication, and coordination of enterprise-level initiatives. You will support the client’s network strategy within MRO and enhance their distribution centers' expansion and improvement. You will ensure projects are delivered on time, within budget, and meet high-quality standards and customer expectations. If you meet these criteria, we encourage you to apply today!

Major Tasks, Responsibilities, and Key Accountabilities:
Management: Manage medium- to large-scale projects from planning to completion. Facilitate stakeholder meetings, develop and manage project plans, schedules, and resource forecasts. Oversee project financials, justify costs, and monitor performance against plans. Identify and resolve issues and provide guidance on RFIs and RFPs.
Coordination: Oversee multiple project teams, allocate resources based on skills and project demands, and ensure alignment with project goals. Communicate objectives clearly, coordinate team activities, and provide performance feedback as needed.
Management: Identify, analyze, and mitigate risks across projects. Establish contingency plans, manage dependencies, and recommend risk mitigation strategies. Influence management to act on these recommendations.
Management: Build and maintain relationships with internal customers, third-party vendors, and senior management. Provide insights and recommendations to drive project goals, prioritize deliverables, and facilitate necessary decisions.
to Practices: Follow enterprise project management practices through training and reporting. Track and report key metrics, and communicate lessons learned to the team and wider project management community.

Nature and Scope:
Thinking: Resolve high-impact, complex, and cross-departmental problems with sound decision-making and critical analysis.
Operate with considerable latitude, often creating original solutions to unprecedented problems under conditions of uncertainty.
Develop innovative solutions to complex strategic and operational problems, frequently involving cross-departmental considerations.

Preferred Qualifications:
degree in Business Administration, Computer Science, Management Information Systems, or a related field.
in Supply Chain Operations.
years of project management experience, including 8+ years in IT or related business.
years of experience with project life cycle methodologies.
managing IT project budgets.
experience preferred but not required.
to thrive in a dynamic environment and navigate ambiguity.
with MS Project

Eight Eleven Group provides equal employment opportunities (EEO) to all employees and applicants without regard to race, color, religion, national origin, age, sex, citizenship, disability, genetic information, gender, sexual orientation, gender identity, marital status, amnesty, or veteran status in accordance with applicable laws."
"IT Project Manager, Applications","IT Project Manager, Applications",Inceed,May,2024,"Compensation: $55-65/hr

Location: Hybrid, Houston, TX

IT Project Manager, Applications

Inceed has partnered with a growing oil and gas company to help find an eager and skilled IT Project Manager to join their team!

The IT Project Manager, Applications will assist in setting up IT PMO environment, will assist with setting up project workflows and will work heavily on IT application implementations.

Lead and manage the full lifecycle of IT application projects, from project initiation to closure.
Define project scope, goals, and deliverables in collaboration with stakeholders.
Develop and maintain comprehensive project plans, schedules, and budgets.
Identify and manage project risks and issues, and develop mitigation strategies.
Coordinate and communicate with cross-functional teams, including developers, engineers, designers, and quality assurance analysts.
Monitor project progress and performance, and provide regular status updates to stakeholders.
Ensure adherence to project management best practices and methodologies.
Foster a collaborative and inclusive project environment, promoting teamwork and effective communication.
Drive continuous improvement initiatives to enhance project delivery processes and methodologies.
Manage vendor relationships and third-party contracts as needed.Qualifications:
Bachelor's degree in Computer Science, Information Technology, or a related field.
8-10 years of proven experience in IT project management, with a focus on application projects.
PMP, PRINCE2, or other relevant project management certifications preferred.
Strong understanding of software development lifecycle (SDLC) methodologies, such as Agile, Scrum, or Waterfall.
Excellent leadership, communication, and interpersonal skills.
Ability to effectively prioritize and manage multiple projects in a fast-paced environment.
Demonstrated ability to build and maintain positive relationships with stakeholders at all levels.
Proficiency in project management tools and software.
Experience with risk management, budget management, and resource allocation.
Strong problem-solving and decision-making abilities.

Nice to Have Skills & Experience:

Experience in the oil and gas industry

Perks & Benefits:

3 different medical health insurance plans, dental, and vision insurance
Voluntary and Long-term disability insurance
Paid Time Off, 401k, and Holiday Pay*
Weekly direct deposit or pay card deposit

If you are interested in learning more about the IT Project Manager, Applications opportunity, please submit your resume for consideration. We are unable to provide sponsorship at this time.

We are Inceed, a staffing and direct placement firm who believes in the possibility of something better. Our mission is simple: We’re here to help every person, whether client, candidate, or employee, find and secure what’s better for them.

Inceed is an equal opportunity employer. Inceed prohibits discrimination and harassment of any type and affords equal employment opportunities to employees and applicants without regard to race, color, religion, sex, sexual orientation, gender identity or expression, pregnancy, age, national origin, disability status, genetic information, protected veteran status, or any other characteristic protected by law.

#MON"
IT Project Manager,IT Project Manager,Logix Shapers Offshore Services Pvt. Ltd.,May,2024,"Position - IT Project Manager

Locatio - Harrisburg, PA

Local Candidates Preferred

This position is remote, however client prefers candidates near Harrisburg, PA.

The consultant will work as a Project Manager and may have more than one project at any given time.

10+ years of experience managing IT projects.

Prior Commonwealth of PA experience a plus!

Experience with ServiceNow

Attention to detail

Know and understand IT concepts and should be able to facilitate technical conversation

Communication must be excellent

Please reach me out: moumita@logixshaper.com"
Senior Project Manager,Senior Project Manager,Steneral Consulting,April,2024,"Preferred Required

The state of Michigan is seeking an experienced Senior Project Manager- Local to Lansing Michigan, or within 2 hours of Lansing. This project is to last up to 1 year with possible extension. The role will be hybrid with 2 days a week onsite. We can offer an $65 C2C Max Rate for this opportunity. As always prior state experience is preferred but not required. Please see below for details:

Notes

Candidates must be in Lansing, Michigan or within 2 hours of location.

NEED an Active LinkedIn account.

We are having an issue with candidates saying they are local and not, If you send a candidate that is not where they say they are, we will have to stop using your service, and will not respond.

Job Details

Required Experience

5+ years of IT software Project Management experience managing complex projects including coordination of multiple teams
Experience with and knowledge of IT infrastructure, servers, and web applications
Strong oral and written communication skills; excellent problem solving and analytical skills with expertise in identifying risks
Proven ability to drive project planning and execution process and add value beyond just a task-oriented doer or project manager
Familiarity with systems development lifecycle (SDLC)
Must be local to Lansing, Michigan area. Work will be 2 days per week in office and 3 days remote.
Previous SOM experience highly desired

Project Manager 3

This position provides oversight, leadership, accountability, and project management functions for an upgrade of the operating system for application and database servers for two agencies. This effort will start in June 2024 and finish within 18 months. This position will ensure consistency with the State of Michigan project management methodology (SUITE), perform long-term release planning based on organizational direction, regularly interact with the project management teams for status of budget, quality and schedule, escalate issues and risks as needed to executives and exercise project quality control activities to ensure project scope expectations are met.

General Responsibilities

Designs, plans, and coordinates work teams. Follows standard project management industry practices such as the PMI's framework. Understands business and technical objectives of a project and works closely with project sponsor and technical owners. Creates project charter and work plan and tracks budget and schedule progress via appropriate metrics. Establishes project organization and methodologies and defines roles and responsibilities. Documents risks and develops mitigation plans. Manages scope. Creates and implements a communication plan. Builds an effective team, assigns tasks to team members, monitors, and evaluates outcomes. Negotiates resources. Communicates to stakeholders and project sponsor. Identifies, tracks, and ensures resolution of issues and removal of barriers. Provides Project Management technical support to project members. Responsible for project activities that include complex features and technical designs. Generally manages a group of applications system analysts. Relies on experience and judgment to plan and accomplish goals. Professional certification is highly desirable.
May require specific PC, workstation, operating system, application or platform skills. Provides overall direction to the formulation, development, implementation, and delivery of a project. Exercises management responsibility over the achievement of performance, revenue, and profit objectives of a project and its contracts. Ensures that the project plan maintains tasks, schedules, estimates, and status, and disseminates information to team members and customers. Creates a structure and organization for the management of a complex environment with emphasis on quality, productivity, and consistency. Directs corrective actions in any area where performance falls below objectives. Arranges for the assignment of responsibility to other supporting facilities, business areas, and support functions, and monitors their performance. Self-directed and independent. Responsible for the coordination and completion of projects. Oversees all aspects of projects. Sets deadlines, assigns responsibilities, and monitors and summarizes progress of project. Prepares weekly reports for upper management regarding status of project using Clarity reporting tool.
Facilitates meetings and work sessions, including scheduling, agenda preparation, taking/sharing notes, and following up with action items."
"Looking for IT Project Manager - Salem, OR/On-Site","Looking for IT Project Manager - Salem, OR/On-Site",Software Technology Inc.,December,2023,"Job Title: IT Project Manager

Work location: Salem, OR/On-Site

Duration: 7+ Months

Local Contractors Only – Work to be performed on-site in Salem, Oregon.

Candidates will be asked to provide examples of successful project implementations if selected for interview.

Seeking a full-time Information Technology Project Manager (PM) that has proven experience with technical infrastructure (server/network/AD) and application implementations or re-hosting projects. The technical project manager will be fluent in PMBoK© best practices and be self-reliant in using project tools. The PM will be responsible for the oversight and coordination of migrating systems and services between service providers supported by internal subject matter experts. Additionally, the PM oversees and reports on all aspects of the activities, milestones and performance metrics to the project Executive team by setting milestones and deadlines, assignment of tasks, and monitors and summarizes progress of the project.

Typical Duties

Duties of this position include project management, project coordination, project planning, consulting services, analysis, quality checks, and ensuring continued availability of mission critical services. Plans, directs, organizes, budgets, monitors, controls, evaluates, and manages the project.

Require a bachelor's degree and six (6) years as a software application Project Manager, or eight (8) years of equivalent work experience. Relies on extensive experience and judgment to plan and accomplish goals. Role will require a person that can get up to speed quickly and take the lead on driving the project.

This position works with restricted information and must pass a Criminal Justice Information Systems (CJIS) fingerprint-based background check and maintain CJIS eligibility."
Project Manager 1,Project Manager 1,Agile Tech Labs,March,2024,"Job Title: Project Manager 1

Job Location: Lansing, MI (Hybrid)

Job Type: Contract

Job Description/ Requirement

Minimum of 2 years of experience as an IT Project Coordinator or Project Manager.
Experience with making sure that project milestones are being met.
Tracking resources and time allocations.
Completion of project management documentation and weekly status reports.
Agile experience is preferred.
Experience with software development and knowledge of IT security / NIST cybersecurity framework is preferred.

Interested candidates can send their updated resumes at lokesh.dasa@agile-techlabs.com"
IT Project Manager - M&A Infrastructure,IT Project Manager - M&A Infrastructure,Whopper Technologies,April,2024,"Position : IT Project Manager - M&A Infrastructure

Location : Mississauga, ON

Duration : 6+ Months

Our Project Management practice group is currently seeking an IT Project Manager M&A Infrastructure who has strong experience in IT Infrastructure implementations to support one of our global Healthcare devices/Life Science clients, based out of Mississauga, Ontario, Canada. In this role, the IT Project Manager will be responsible for initiation and managing of IT Infrastructure M&A site expansion projects for facilities. A successful candidate would leverage effective project management practices, working collaboratively with various divisions and cross functional teams globally while delivering cost-effective implementation exceeding stakeholder expectations.

Responsibilities

Define M&A IT infrastructure site/facilities expansion project scope, assess impact, determine implementation approach determine schedule, budget, resource needs working with various stakeholders. Guide Server, enterprise storage and virtualization technology discovery resolution Maintain IT Quality Governance for the site Managed the Pharma/Medical Manufacturing facilities integration following the compliance/ Validated (FDA) requirements aligning to the business needs and process guidelines.
Serve as the primary critical issue contact for local IT Service Issues and mentor site Shared Services IT teams to maintain and improve IT service. Develop strong partnerships with IT Shared Services teams and other IT colleagues to deliver best in class service delivery.
Use ITIL and Process Improvement methodologies (such as Six Sigma, Lean, PPI etc) to drive improvements in IT processes and IT support services. Track metrics against SLA to ensure colleague satisfaction.
Act as IT SME for new or existing IT systems and production equipment to insure it is installed according to global security and Data Integrity (DI) requirements. Collaborate with Global Infrastructure Services and/or Global Applications to fully use Corporate shared services and to implement company standards. Understand and implement the company’s system architecture standards and policies to improve efficiency and support business colleagues.
Actively collaborate with the stakeholders in a consultative role eliciting business and technical requirements and help prioritize implementation aligning to IT strategies. Effectively utilize the PM Framework, leveraging the tools like PPM and other collaboration tools like MS Teams for increased productivity.

Whopper Technologies, a minority women-owned enterprise, is at the forefront of digital transformation, technology excellence, and business growth solutions. Specializing in talent mobilization and innovation, we are dedicated to enhancing customer experiences across diverse sectors such as Information Technology, Telecommunications, Healthcare, Engineering, and the Public sector. With a focus on deploying top-tier talent and fostering innovation, we empower businesses to thrive and excel in a rapidly evolving digital landscape, helping them reach new heights of success.

Whopper Technologies is committed to fostering workforce diversity and is proud to be an equal opportunity employer."
"IT Project Manager (Hybrid, New Brunswick, NJ)","IT Project Manager (Hybrid, New Brunswick, NJ)",eProSoft,May,2024,"About Us

eProSoft America Inc. is a leading Software Development company dedicated to delivering innovative solutions to our clients. We pride ourselves on our commitment to excellence and our ability to drive successful projects that meet and exceed client expectations. As we continue to grow, we are seeking a skilled and certified IT Project Manager to join our team.

Position Overview

We are looking for an experienced IT Project Manager who will be responsible for overseeing the planning, execution, and delivery of our IT projects within scope, schedule, and budget. The ideal candidate will have a solid understanding of IT systems and infrastructure, as well as proven experience managing complex projects in a fast-paced environment.

Key Responsibilities

Lead the planning and implementation of IT projects, including defining project scope, goals, and deliverables.
Develop detailed project plans, timelines, and budgets, and track progress against milestones.
Coordinate resources, both internal and external, to ensure project tasks are completed on time and within budget.
Manage project risks and issues, and develop mitigation strategies to ensure project success.
Communicate project status, issues, and risks to stakeholders and senior management on a regular basis.
Ensure adherence to project management best practices and methodologies, such as Agile or Waterfall, as appropriate.
Facilitate project meetings, including kick-off meetings, status updates, and post-mortem reviews.
Foster a collaborative and positive team environment, promoting open communication and knowledge sharing among team members.
Mentor and coach team members on project management best practices and techniques.

Requirements

Project Management Professional (PMP) certification or equivalent.
Minimum of 8 years of experience in IT project management, with a proven track record of successfully delivering projects on time and within budget.
Strong understanding of IT systems and infrastructure, including networks, servers, databases, and applications.
Proficiency in project management tools and software, such as Microsoft Project, JIRA, or Trello.
Excellent communication and interpersonal skills, with the ability to interact effectively with stakeholders at all levels of the organization.
Strong leadership and decision-making skills, with the ability to motivate and inspire team members to achieve project goals.
Experience working in a dynamic and fast-paced environment, with the ability to prioritize and manage multiple projects simultaneously.
Certified ScrumMaster (CSM) or equivalent Agile certification.
Experience managing IT projects in (IT/non-IT Industry)
Knowledge of ITIL (Information Technology Infrastructure Library) framework and best practices.
Bachelor's degree in Computer Science, Information Technology, or related field.

Please submit your resume and cover letter outlining your qualifications and experience for this position to [Dkadam@eprosoft.com]."
Senior Project / Program Manager - Pharma,Senior Project / Program Manager - Pharma,Zifo,May,2024,"Location{{:}} Cambridge, MA (Hybrid)
Zifo is looking for a Senior Project/Program Manager with experience in validated systems application development and GxP processes for a client in Cambridge, MA. The Project Manager will be responsible for the delivery of various technical solutions.


Requirements

High level PM Job Description{{:}}
  Develop an end-to-end project management plan using formal tools such as Microsoft Project or Jira
Create project artifacts, such as project plans, measures, team and stakeholder communications, status reports, resource, and time management
Set a cadence for project team meetings and steering committee meetings. Schedule meetings, document minutes and action items
Execute the project plan, monitor scope, milestones, dependencies, cost, project reporting, RAID, communication, escalations
Understanding of the GxP process and closely monitor the project scope change through formal change control mechanism
Manage project financials such as forecast and monitor them against the project budget. Develop project or program budgets
Adhere to project governance activities as outlined by the S&O
 
General Project Management Skills{{:}}
Ultimately responsible to manage high priority projects with many stakeholders and several smaller workstreams to meet company needs. Projects are both technical and non-technical or technical in nature
Responsible for managing risks, communications, budgets, procurement, timelines, resources, quality and scope in executing projects within the Project Management Methodology
Ensure projects are implemented within stated goals and timelines
Will prepare and/or present data, results and reports to peers, project managers, and management. Comfortable interacting with and presenting to all levels of management
Anticipates and resolves conflicts with a win-win mentality
Able to concurrently manage multiple projects and priorities, using best practices and industry standards
Be an expert in Project Management within the corporate and a matrixed environment 

Technical PM Responsibility{{:}}
Manage/lead entire project or service including technical solution, implementation, support and quality. Understand and direct/participate in all phases of project implementation on large projects
Prioritize work and schedules
Review project team deliverables to ensure quality (design walk-through, test results, etc.) and adherence to standards/ regulatory requirements
Interact with customers to understand their business and to anticipate IT solutions based on business and technical knowledge. Manage (educate and influence) the business project sponsor
Participate in the budget process and be accountable for project budget on small/medium size projects
Provide direct supervision and mentoring of project team member's during the project. Provide project performance feedback to the team member's supervisor/manager
Participate in the research, analysis, selection, and implementation of new tools, technologies and/or services

In delivery to the Project Management Office{{:}}
As a change agent, works with a cross functional teams to develop and deploy new business process and improve existing business processes
May collect data to monitor & report on the progress of project(s); then assembles the preliminary analysis of the data
Assesses project or business process issues and develop solutions in order to meet objectives, which may include quality, customer satisfaction, productivity and costs
Using project management tools, develops mechanisms for monitoring project progress and for intervention and problem solving with project managers, line managers and other manufacturing managers
Approves team deliverables for project completion and focuses teams on ensuring completion of deliverables based on agreed to timelines
Qualifications{{:}}
Bachelor's/Master's degree or equivalent in a Life Sciences or IT field is mandatory
Minimum 10 years experience as a Business Technology Consultant/Project Manager
Minimum 10 years experience managing large, complex, validated system application development projects / programs with large scale
Minimum 5 years of experience working with Customer/Client focused delivery model & Global solution deployment, preferably in the pharmaceutical /Life sciences industry
A successful Zifo-ite is{{:}}
Independent, Self-Motivated & Results driven
Willing & able to quickly acquire new Technical Skills & Business Principles
A critical thinker who possesses logical reasoning
Curious and always looking for creative solutions to complex problems


Benefits

About Zifo{{:}}
CURIOSITY DRIVEN, SCIENCE FOCUSED, EMPLOYEE BUILT. Our culture is unlike any other, one where we debate, challenge ourselves, and interact with all alike. We are a curious bunch, characterized by our passion to learn and spirit of teamwork. Zifo is a global R&D solutions provider focused on the industries of Pharma, Biotech, Manufacturing QC, Medical Devices, specialty chemicals and other research-based organizations. Our team's knowledge of science and expertise in technology help Zifo better serve our customers around the globe, including 7 of the Top 10 Biopharma companies.
We look for Science - Biotechnology, Pharmaceutical Technology, Biomedical Engineering, Microbiology etc. We possess scientific and technical knowledge and bear professional and personal goals. While we have a ""no doors"" policy to promote free access within, we do have a tough door to walk in. We search with a two-point agenda - technical competency and cultural adaptability.
We offer a competitive compensation package including accrued vacation, medical, dental, vision, 401k with company matching, life insurance, and flexible spending accounts.
If you share these sentiments and are prepared for the atypical, then Zifo is your calling!
Zifo is an equal opportunity employer, and we value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status."
"Senior Manager, Project Management","Senior Manager, Project Management",tms,May,2024,"ABOUT US
tms unites technology, marketing, and sourcing to drive transformational change for the world’s leading brands. With 1,200+ employees across 26 countries, we offer an impressive range of solutions – from inspiration and innovation to category management and delivery.

Operating as a creative agency, a strategic consultancy, a sourcing business, and a technology provider, we engage with over 110 million customers every single day for our clients, including Starbucks, T-Mobile, O2, McDonald’s, and adidas.

Most importantly, we're a place where you can achieve great things, and be recognized as the best.

WHAT MATTERS THE MOST
Breakthrough, business-driving ideas come from extraordinary people with the freedom to be their most authentic selves at work. Authenticity and diversity are critical elements of our business. They can only be realized when we create access and equity for all. We foster a culture of inclusion and belonging and aspire to be ever-evolving.

tms is a place where brilliant people are better together. If you want your ideas to be heard and to contribute to a culture of inclusion and authenticity, bring us your voice! Visit us at tmsw.com.

WHY WE THINK YOU WILL LOVE THIS ROLE
Senior Manager, Project Management will sit within our Global Merchandise Services (GMS) team. GMS helps brands bring their fan communities products that unleash badge-wearing potential, so the people who love them most can love them even more.

Through reimagining products and merchandise, designing innovative industry-leading solutions, and developing in-demand products, we spark an emotion connection with customers and have a lasting impact on people, business, and the planet. We want you to be part of it!

PMI Worldwide is looking for an experienced project manager and people leader to champion our project management team focused on product development and lead by example. We are growing rapidly, and we need an experienced and multifaceted project management professional with inspiring people leadership skills to establish the processes and project discipline that will enable our planned growth. You will help build and lead a project management team and collaborate cross functionally with product management, industrial design, color material finish, quality assurance, engineering, sourcing, and supply chain teams to deliver a consistent flow of innovative products across all materials: stainless steel, plastic, glass, ceramic, and soft goods. You will lead all aspects of project management from facilitating program reviews and project kickoffs to product launches. Your passion for navigating progress on a multitude of concurrent projects will encourage the product development community to deliver an outstanding array of products on sometimes challenging timelines and budgets. If you like to think big, take ownership, win as a team, and you want to leave the world better than you found it, we want to hear from you!

WHAT YOU WILL BRING TO THE ORGANIZATION
Manage the Product Manager, Project Management team to impactfully facilitate on time, on budget, top-quality, innovative product development across a dynamic, cross-functional team.

Lead and grow the Product Development Project Management team’s expertise, engage in goal setting, support goal completion, and cultivate talent and leadership.
Create an engaged culture of collaboration and excellence focused on delivering for the business.
Own, champion, build and refine all aspects of Project Management within our Product Development community driving continuous improvement activities throughout the process

Be a driving force in leveraging a highly engaged, efficient, cross-functional development team to deliver to business goals and deadlines. Manage and report regularly on development status across a multitude of fast paced projects varying in design and complexity.

Attend and capture project complexity and timelines in program reviews and project kickoffs to make sure projects are planned and resourced for success. Collaborate with resource managers to ensure appropriate staffing and support on all projects.
Ensure execution of project deliverables are aligned with brand expectations and project complexity; on time, on budget and right quality, including identifying and mitigating risk and facilitating trade-offs as needed.
Manage the communication of project status, prioritization, and risk within project teams and to supporting departments and the Senior Leadership Team.
Think critically in the planning stages of projects and encourage creative ways of working to allow for on time delivery of products within a fast-paced environment
Facilitate the involvement of quality throughout the development process and support internal and external product quality teams in resolving technical or performance issues.
Establish and maintain a culture of winning and ownership throughout the product development community.
Implement continuously improve and champion the product development process throughout PMI globally.

Demonstrated ability in the following:
Crafting project and program plans including analysis and planning of deliverables, resources, timelines, budgets, and risk.
Coaching cross-functional teams in a diverse, multi-brand, matrixed organization with tight timelines, cost, and quality targets.
Quickly building credibility and trust at all levels of the organization for effective collaboration towards mutual outcomes.
Developing a sense of urgency in stakeholders while also building a solid foundation for future collaboration.
Negotiating changes that meaningfully impact the scope, budget, or schedule of a project.
Reporting project results, risks, quality, resourcing, and costs to provide status and facilitate decision making.
Continuously improving project related processes and tools through lessons learned and demonstrating best practices from across PMI.
Strong analytical and problem-solving skills with an outstanding ability to simplify sophisticated concepts and to bring clarity in the face of ambiguity.
Excellent verbal and written communication and organization and time leadership skills.
Expert level proficiency with Microsoft Office, Smartsheet and other project management software.
Product Lifecycle Management (PLM) software experience, with Centric PLM or other PLM software.

SKILLS AND EXPERIENCE WE WOULD LIKE YOU TO HAVE
10 + years of project management experience leading customer-facing engineering projects
5 + years people management experience
Successful track record delivering a consistent flow of products with sometimes challenging and trend driven timelines to multiple product lines by leveraging virtual teams spread across the globe
A PMP or PMI-ACP certification or work experience demonstrating equivalent competency
Bachelors degree is highly desired. Technical degree is helpful. MBA preferred
Willingness and ability to travel domestically and internationally up to 20% of the time
Experience with or knowledge of the manufacturing processes, materials or CMF (color, material, finish) related to hard goods including plastics, stainless steel, glass, ceramics and soft goods is highly desired
Experience working and communicating directly with supply chain personnel including production engineers and factory liaisons, at Asian factories in particular, is highly desired.

Interaction and Environment
Reports to: Director, Product Development, Specialty Coffee

Salary Range:$121,900- $171,050

tms is committed to a diverse and inclusive workplace. tms is an equal opportunity employer and does not discriminate based on race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please contact gmspeopleteam@tmsw.com.
The base pay range for this position is for a successful candidate within the state listed. The successful candidate’s actual pay will be based on multiple factors, such as job-related knowledge, skills, qualifications, and experience. tms is a total rewards company, which includes rewards beyond base salary. At tms, full-time employees are eligible for an annual bonus, based on company and individual results. In addition, we offer a variety of employee benefits, personalized time off, holiday pay, dental, vision, 401(k), and much more."
PMO Associate ( Project Analyst ),PMO Associate ( Project Analyst ),IT Associates,May,2024,"Project Administrator - IT PMO

THIS IS NOT A PROJECT MANAGER ROLE - the role supports Sr PMs for all the administrative functions in the PMO

12+ month contract with extension or hire in future
100% REMOTE
Client is a multi billion dollar company with a IT PMO with 12-15 Project managers and portfolio managers

REQUIREMENTS
Work Experience
2-3 years experience in a project administrator role or other IT administrator role.
An understanding of project management terminology and practices.
Experience with project management/time reporting tools.
Competencies
Experienced utilizing/configuring a project management/time management tool.
Excellent organizational skills and time-management skills.
Excellent communication skills.
Procedural compliance and appropriate follow-up.
Working knowledge of various Microsoft products (Project 2019 or Online, SharePoint, Excel, Word, PowerPoint, Visio and Power BI).
Need Proficiency in SharePoint (configuring web pages with content, not just being able to upload documents), Project Server (2019 or Online), and managing KPI’s/metrics and creating PMO portfolio performance reporting ( Power BI experience would be good ).
Value-Added Skills
Knowledge of Systems Development Life Cycle (SDLC) and SaaS implementation.


Job duties
Managing resource timesheet submissions across PMO and IT Manager projects every week & responsible for time period closure.
Maintain IT contract and IT contractor information, including on-boarding/off-boarding of project resources.
Leverage eSHIFT to provide reporting on goods receipt deadline for PMO projects, PO liquidation status.
Conduct monthly audits on PMO projects for PDM deliverables and other related project activities.
Maintain monthly forecast sheet for projects and monitor for project variances.
Monitor Power BI resource management dashboard for effective resource management across projects and report on over-allocation of resources.
Provide 'Project Server' support and address issues with 'Project Server' and project plans when needed.
Creating PMO projects financials report(Actuals, Spend type, Period based reports) and assisting the PMO management team on updating project portfolio dashboard.
Co-ordinate changes to CAB calendar and run weekly project delivery review meetings. Circulate agenda prior to the meeting and notes after the meeting.
Creation of project SharePoint site’s when needed and provide administrator support. Customize and maintain PMO SharePoint site."
IT Project Manager - Data Services Team,IT Project Manager - Data Services Team,Accroid Inc,March,2024,"Responsible For

Java projects, building api's, data loading processes

Qualifications

Software Development projects (Java, APIs- can be other similar technologies)
Agile methodologies
Documentation tools
PMP certified or Safe Certified
Great comm skills, navigating skills
Experience handling finances/ budgets, financial management
Documentation
Driving scrum calls
Prioritization"
Information Technology Project Manager - SME - 100% Remote (REF1609C),Information Technology Project Manager - SME - 100% Remote (REF1609C),Citizant,April,2024,"Company Description

Citizant is a leading provider of professional IT services to the U.S. government. We seek to address some of our country’s most pressing challenges in the areas of Agile application development, Enterprise Data Management, Enterprise Architecture, and Program Management support services – focusing on the U.S. Departments of Homeland Security and Treasury. We strive to hire only ethical, talented, passionate, and committed “A Players” who already align with the company’s core values: Drive, Excellence, Reputation, Responsibility, and a Better Future. No matter how large we grow, Citizant will retain its collaborative, supportive, small-company culture, where successful team effort to address external and internal customer challenges is valued above all individual contributions.

Job Description

Position Overview:

We are seeking an Information Technology Project Manager Subject Matter Expert with extensive experience in leading large-scale IT projects. The ideal candidate will manage the full project lifecycle, ensuring alignment with organizational goals and compliance standards. This role requires strong leadership, strategic planning, and collaboration with cross-functional teams.

Responsibilities:

Lead the planning, execution, and closure phases of IT projects, adhering to timelines, budget constraints, and quality standards.
Craft and maintain detailed project documentation, including project plans, risk assessments, stakeholder analyses, and progress reports.
Drive the integration of project management best practices and methodologies (e.g., Agile, PMI) to ensure consistent success in project delivery.
Engage with senior stakeholders and project sponsors to define project scope, objectives, and deliverables, ensuring alignment with strategic goals.
Oversee a multidisciplinary project team, providing direction and support to achieve project milestones and deliverables.
Proactively identify, assess, and mitigate project risks, ensuring minimal impact on project timelines and outcomes.
Facilitate effective communication channels across project teams, stakeholders, and external vendors to ensure a cohesive project execution strategy.
Champion the incorporation of innovative technologies and practices to enhance project outcomes in support of modernization efforts.

Qualifications

Minimum of 7-10 years of experience in IT project management, with a proven track record of successfully delivering projects on time and within budget.
Strong understanding of project management methodologies, tools, and techniques.
Excellent leadership, communication, and interpersonal skills.
Ability to work effectively in a fast-paced, dynamic environment with changing priorities.
Experience managing cross-functional teams and collaborating with stakeholders at all levels.
Proficiency in project management software and tools (e.g., Microsoft Project, Rational Team Concert).
Knowledge of IT infrastructure, systems development lifecycle, and emerging technologies.

Education Requirements:

Bachelor's degree in Computer Science, Information Technology, or a related field.
PMP, PRINCE2, or other relevant project management certifications.

Clearance Requirements:

Must be a US Citizen
Active Public Trust/MBI or have the ability to obtain one.

Additional Information

Citizant strives to be an employer of choice in the Washington metropolitan area. Citizant associates accept challenging and rewarding work and in return receive excellent compensation and benefits, as well as the opportunity for personal and professional development.

Citizant is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status."
