Position,Company_Name,Location,Post_Month,Post_Year,Details
Project Coordinator,Project Coordinator,Eliassen Group,May,2024,"**Hybrid - 2 days a week onsite in Charlotte, NC or Raleigh, NC**

Our utilities client is looking for a Project Coordinator/Business Analyst IV to join their team.

Seeking a key member to join the Enterprise Communications Strategic Projects team (in Power Grid Operations) to provide business analysis skills, specializing in the ability to learn systems and processes quickly and to perform installation coordination, sponsor engagement/coordination, training coordination, and some test execution activities.

Projects are large, involving multiple business units. The ideal candidate will operate with minimal supervision and will have an increased latitude for unreviewed work. The Enterprise Communications Strategic Projects team manages $50 million in annual spending across approximately 3 individual projects.

The first project involves installing Wi-Fi devices in the client's on-road vehicles, providing a mobile office experience to field users. This role will coordinate with business units to determine the number of participating vehicles, to plan installation days for those vehicles, to track completed installations, to coordinate the training for various user groups, and to assist with some testing

Responsibilities of the Project Coordinator/Business Analyst:
Determine the number of participating vehicles for each location
Work with installation vendors to schedule device installations
Attend some installations to assist with tracking and issue resolution
Schedule and track device installation in vehicles across the client footprint
Report deployment progress to project manager, sponsors, and various levels of management
Assist other business analysts with test execution and test coordination activities
Serve as a business analyst on various telecommunications project efforts
Understand the work processes of the Enterprise Communications Improvements program
Work within those processes, offering suggestions to make them more efficient
Coach and mentor business and technical consultants

Requirements of the Project Coordinator/Business Analyst:
A Bachelor's degree in Computer Science or related field and at least 4 years of experience working in a project environment
Proven experience working as part of a project team using various development methodologies (Waterfall, Agile, Scrum, etc.)
Working hands-on experience executing test scripts and tracking defects in HP ALM
Skilled in practices of collecting, summarizing and presenting information
Knowledgeable of project management theories and principles
Ability to work effectively with a variety of individuals from various socio-economic, cultural and ethnic backgrounds
Ability to communicate effectively with technical experts, business SMEs, and executives

Please be advised- If anyone reaches out to you about an open position connected with Eliassen Group, please confirm that they have an Eliassen.com email address and never provide personal or financial information to anyone who is not clearly associated with Eliassen Group. If you have any indication of fraudulent activity, please contact InfoSec@eliassen.com.

Job ID: 384652"
Project Coordinator,Project Coordinator,Astek Inc,May,2024,"Company Description
Astek is a leading provider and supplier of digitally printed and specialty wallcoverings. With a professional in-house design studio and a wide range of large format UV digital printers, Astek delivers exceptional print and design services.

Role Description
This is a full-time on-site role as a Project Coordinator at Astek Inc in the Los Angeles Metropolitan Area. The Project Coordinator will be responsible for overseeing and coordinating all aspects of projects, including timelines, budgets, resources, and communication. They will collaborate with our internal team to ensure project milestones are met, monitor project progress, track deliverables, and provide status updates.

Qualifications
Strong organizational and multitasking skills
Excellent communication and interpersonal skills
Ability to work well in a team and independently
Detail-oriented with a focus on accuracy
Proficient in project management software and tools
Experience in coordinating and managing projects
Knowledge of design and print production processes
Ability to prioritize tasks and meet deadlines
Strong problem-solving and decision-making skills
Bachelor's degree in a related field or equivalent experience"
Project Coordinator,Project Coordinator,PGT Innovations,May,2024,"NewSouth Window is looking for a Project Coordinator to join our team. The Project Coordinator is responsible maintaining excellent customer service and ensuring daily processes are completed. The daily processes will include but are not limited to ordering product, assisting customers with product updates, handling installation crews and concerns, ordering warehouse materials, reviewing sales orders submitted.

What You'll Do

ESSENTIAL DUTIES AND RESPONSIBILITIES include the following. Other duties may be assigned.

We are looking for a Team Player who has excellent customer service skills and someone who can multitask. Window experience preferred but not required.

Tracks measure flow and completions
Communicates with production department on orders and issues with products
Track flow of jobs
Orders all product for all vendors & tracks delivery timing
Confirms accuracy of measures and orders & works with back up coordinator on second eyes review of all orders
Communicates as needed specific items to the customer communication specialist
Proactive with customer communications.
Keeps up on aged jobs in manufacturing
Assist in orders for services
Maintains documentation in LP and CRM

Who You Are

PHYSICAL DEMANDS / WORK ENVIRONMENT

The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

Usual office environment with frequent sitting, walking, and standing, and occasional climbing, stooping, kneeling, crouching, crawling, and balancing.
Frequent use of eye, hand, and finger coordination enabling the use of office machinery.
Oral and auditory capacity enabling interpersonal communication as well as communication through automated devices such as the telephone.

Who We Are

At PGT Innovations, we may build and support high-quality, innovative windows and doors, but every day holds opportunities for us to do so much more – from building stronger teams through leading, supporting, mentoring, and collaborating, to fostering better relationships with our customers.

WHY WE’RE DIFFERENT

Every day we look for opportunities to grow and achieve greatness – together.

This isn’t an “everyone for themselves” environment. Here, we look out for each other. We help each other. We prop each other up during challenging times.

Because inventing, building, and delivering the future of windows and doors is not a one-person job. It takes all of us.

Our collaborative group.
Our understanding family.
Our strong team.

Working together to inspire greater opportunity for our customers, our community, and our team members.

What We Offer

Competitive compensation
Career advancement opportunities
Medical coverage
Dental coverage
Tuition reimbursement
Employee stock purchase plan
401k matching
Profit sharing
Paid time off
Volunteer time off

PGT Innovations is an equal opportunity employer. Applicants are considered for positions without regard to race, color, creed, national origin, ancestry, religion, sex, sexual orientation, gender identity or expression, age, mental or

physical disability, marital/family/caregiver status, genetic information, military or veteran status, citizenship or any other characteristic protected by federal, state or local low. PGT Innovations also prohibits harassment of applicants or employees based on any of these protected categories."
Project Coordinator,Project Coordinator,Jackson Dawson,April,2024,"Overview

We are looking for people who love what they do and take passionate ownership of their responsibilities. If you’re a Project Coordinator and interested in expanding your expertise growing into the area of Project Management, we’d like to get to know you and discuss more about this opportunity.

Responsibilities

Administrative duties
Order and organize supplies
Order breakfast and lunches
Assist with expense reports creation and submittal
Assist in the management of schedules
General account support (i.e. activities such as stocking conference rooms, running errands, etc.)
Vehicle logistics support
Assist in the creation and maintenance of project documentation
Work with team on projects assisting in the maintenance of production schedules
Assist in the tracking and analysis of project performance, cost performance, schedule, etc.
Other duties as assigned or required

Qualifications

Bachelor’s degree
Ability to multitask
Some travel may be required (less than 25%)
Analytical and problem-solving skills
Ability to work well with large and diverse teams
Ability to work under pressure
Flexibility
Experience with task scheduling preferred
Some experience with project management practices and tools to create, manage, and track project performance, cost, verify scope is preferred
Excellent client-facing and internal communication skills
Excellent written and verbal communication skills
Solid organizational skills including attention to detail and multitasking skills
Experience using MS Office toolset (Word, Excel, and PowerPoint).
Improvement, communication, and collaboration skills preferred"
Project Coordinator,Project Coordinator,Studio+,May,2024,"Project Coordinator / Sr. Project Coordinator / Architect I* (Sr. title indicates greater level of experience and expertise. An Architect is a licensed project coordinator)

The Project Coordinator position provides unlicensed or developing architects/managers with the opportunity to coordinate the production and delivery of design documents for a variety of clientele and project types. In this role they gain the experience needed and develop the required skills to grow into the role of either a Project Architect or Project Manager. Project Coordinators are the future project leaders at Studio+.

Professional Qualifications/Expectations

Minimum of three (3) years of comparable experience working in a design firm
Preferred candidates should hold a Bachelor of Architecture (B. Arch) or Master of Architecture (M. Arch) degree from an accredited institution
Intent to aggressively pursue licensure is preferred
Proficiency in Revit and Microsoft Office suite is strongly preferred
Experience working in additional drafting and rendering programs such as AutoCad and Enscape is preferred
Experience working in Project Management software such as ProCore is preferred
Ability to engage in a collaborative workplace, working alongside fellow architects, and maintaining professional relationships with clients
Grow experience in the execution of independent evaluation and decision making.
Execute specific design tasks requiring research, evaluation, and adaptation into assigned projects
Ability to perform tasks with minimum supervision.
Gain understanding of production requirements, phasing, and budget tracking necessary for project success and profitability
Develop mentoring skills to help team members improve design ability and various skill sets required to deliver successful projects
Adhere to Studio+ standards and processes and applicable client specific standards and processes.

Job Tasks outlined, but not limited to those listed:

Architectural drafting and BIM modeling that represent Studio+’s expertise and design intent to clients, contractors, and engineers.
Meet deliverable schedules, coordination with consulting engineers and interior designers, and quality control reviews of drawings and documents prior to internal review
Organized documentation of all correspondence with Studio+ project team, engineers, and vendors
Coordinate and maintain BIM files and model exchange with consulting engineers throughout the life of a project
Coordinate with Studio+ BIM Manager when implementing Studio+ BIM execution plan
Review and maintain Studio+ project checklist with Project Manager and Project Team
Coordinate with project team to assemble completed sets of documents and assist in their distribution
Develop clear and detailed reports, responses, and specifications as directed.
Develop field reports, meeting minutes, bulletins/narratives on assigned projects as directed
Assist or lead FGI/code analysis/RFIs as directed
Assist or lead submittals/shop drawings as directed
Assist or lead AHJ comment responses as directed
Assemble drawings for QA/QC review.
Transmitting documents to clients, contractors, and engineers as required
Develop computer generated renderings
Identify and research code issues. Work with project team to implement solutions as applicable.
Coordinate with printing company to ensure delivery of documents for compliance with project deliverables
Produce accurate documentation from inspection and field measurements of existing buildings
Coordinate with Project Manager the allocation of resources to achieve key deliverables and project schedule
Review documents and drawings of all internal and external project team members to ensure compliance with project requirements and design intent
Generate and manage work plan on small to medium sized projects
Assist in generating and managing work plan on large projects
Attend and assist in leading client meetings as directed
Assist with design iterations as directed

Powered by JazzHR

IwBGqO6tpl"
Project Coordinator,Project Coordinator,The New York Climate Exchange,May,2024,"The New York Climate Exchange (The Exchange) is a new not-for-profit climate solutions center designed to build community, foster collaboration, advance climate knowledge, and empower marginalized communities through cross-disciplinary networking, impactful programming, and cutting-edge facilities. While The Exchange will have a physical presence on Governors Island, its spirit and influence will extend beyond the Island into New York City and across the country and world. Our diverse coalition of partners—committed and prepared to collectively disrupt the status quo—incorporates local and global perspectives on climate change from academia, the private sector, and community-level organizations. As the first of its kind, The Exchange will unlock integrated and scalable approaches to sustainability, ultimately serving as a global model for sustainable positive change.

The New York Climate Exchange (“The Exchange”) is seeking a proactive Project Coordinator to join our team and facilitate the smooth execution of our organization's initiatives. The Project Coordinator will be instrumental in overseeing logistical aspects across multiple projects, ensuring their timely and efficient delivery.

Applicants should feel comfortable working in a fast-paced, start-up environment with tasks and roles changing on a regular basis. This position is full-time. The individual filling this role will primarily work in-person in the New York City area. Periodic remote work is allowed with prior approval.

The position reports to the Director of Administration and Finance.

Salary And Benefits

Salary for the Project Coordinator is between $75,000-$100,000 per year. The position includes eligibility for generous health and retirement benefits, and paid time off/sick leave.

Salary will be set based on a variety of factors, including but not limited to qualifications, experience, education, licenses, and specialized training. The above hiring range represents The Exchange’s good faith and reasonable estimate of the range of possible compensation at the time of posting.

Responsibilities

Working closely with the Director of Finance and Administration, the Project Coordinator will undertake the following responsibilities:

Lead and coordinate projects as appropriate, including scheduling meetings, arranging travel, and managing resources.
Develop and maintain project timelines, ensuring tasks are completed on schedule.
Collaborate with internal teams to define project objectives, deliverables, and success criteria.
Monitor project progress and identify potential risks or obstacles, proposing solutions as needed.
Serve as a central point of contact for project-related inquiries and communications.
Prepare project documentation, reports, and presentations for stakeholders and management.
Assist in budget tracking and expense management for assigned projects.

Position-related Qualifications

Bachelor's degree in business administration, project management, or related field.
Minimum of 2-3 years of experience in project coordination or logistics management, preferably in a nonprofit or environmental organization.
Proficiency in Microsoft Office Suite and experience with project management tools.
Strong organizational and multitasking skills with attention to detail.
Excellent communication skills, both verbal and written.
Ability to work independently and collaboratively in a dynamic environment.
Commitment to diversity, equity, and inclusion in the workplace.

New York Climate Exchange Staff Core Competencies

Develops and implements solutions that show understanding of how partners and/or own work achieves results that are financially, environmentally, and socially sustainable.
Shares new insights based on in-depth understanding of clients/partners and recommends solutions for current and future needs of clients/partners.
Initiates collaboration across boundaries and broadly across The Exchange, partner organizations, and other relevant institutions.
Makes choices and sets priorities with The New York Climate Exchange corporate perspective in mind.
Helps others to understand problems, partner and client needs, and the underlying context.
Recognizes the value of diverse perspectives and lived experiences and applies a critical lens to systemic sources of bias and discrimination.
Applies critical thinking and seeks input and experience from others to recommend a course of action consistent with The Exchange’s strategy.
Evaluates risk and anticipates the short- and long-term implications of decisions.
Commits to a decision and acts once it has been reached.

Preferred consideration will be given to applications received no later than May 24, 2024.

The New York Climate Exchange provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, height, weight, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state, or local laws.

Note: Research indicates that men tend to apply for jobs when they meet just 60% of the criteria, while women and people from other marginalized groups only apply if they are a 100% match. If you are passionate about our mission and think you have what it takes to be successful in this role even if you don’t check all the boxes, please apply. We’d appreciate the opportunity to consider your application.

You must be able to work in the United States as The Exchange does not yet have visa-sponsoring capabilities.

Powered by JazzHR

dKriTkpdM0"
Assistant Project Manager,Assistant Project Manager,Powerhouse,May,2024,"Description

Powerhouse is looking for an Assistant Project Manager to join our team who embraces our core values of great service, honesty, integrity and making a positive and lasting impact on others.

This position is responsible for assisting with the management of projects throughout the US from development to completion and closeout.

Essential Duties And Responsibilities

Creation and completion of project schedule.
Complete material take-off and planning/coordination of subcontractors and materials.
Coordinating with Project Manager on project documents needed.
Assist PM with establish scope of subcontracted work and verifying vendors.
Assist the PM with shipments of materials to the appropriate sites.
Confirm and enter data into tracking spreadsheet to ensure compliance with Scope of Work.
Prepare and maintain cost tracker to ensure budget guidelines are being met.
Assist in resolving contract questions with customers and contractors with direction from the PM.
Ensure all Certificates of Insurance are complete as required.
Assist in maintaining positive and effective communication during the course of the project.
May be asked to execute small projects independently.
Perform other duties as assigned.

Requirements

Education, Experience, and Training:

2-year Business Or Technical Degree Or Equivalent Experience Preferred.

Experience in construction environment preferred.

Computer Skills

Proficient in Microsoft Office Applications

Intermediate to Advanced Excel skills necessary

This position is a hybrid roll working 3 days in office and 2 days remotely."
Project Coordinator,Project Coordinator,Talent Groups,May,2024,"Hybrid Details: Boston, MA - Hybrid Onsite/Remote
Duration: 2 months to start

POSITION OVERVIEW:
The competencies critical to this position include organizational skills, keen attention to detail, and the ability to identify and proactively recommend solutions.

DETAILED LIST OF DUTIES AND RESPONSIBILITIES:
Tracks, maintains, and coordinates actions for procurement, action items, risks and issues, and next steps associated with the administrative needs of DPH IT.
Develops and maintains effective relationships with project team members, senior leadership, and stakeholders on all administrative projects.
Meticulous attention to details and excellent documentation organizational skills.
Prepares and designs presentation-ready project reports using graphics and desktop publishing software; integrates word processing and spreadsheet files into reports. Prepares slides, overheads, and handouts for presentations or reports. Develops templates for reporting and communication.
Coordinates conference calls and meetings for multiple teams/projects; presents meeting agendas and records meeting minutes as needed or follows up on and reviews meeting minutes recorded by team member.
Financial responsibilities including invoice management, requesting funds for upcoming expenses, managing financial requests through creation, signature, and budget tracking.
Reviews and receive approval for system support/procurement tickets. Review business justification for requests of new equipment and gather additional information needed prior to executive sign off.
Maintain a working relationship with the Help Desk, Asset Management, and the Desktop team to ensure timely and accurate completion of open requests from the project teams.
Flexibility to manage strategically and tactically given the situation tasked with.
Adhere to established Commonwealth policy and procedures with respect to project management methodology quality assurance and other related standards.

QUALIFICATIONS:
Knowledge of, and experience in a healthcare information technology environment
Ability to develop and maintain effective relationships with management, business users and project team members.
Ability to interact effectively with technical personnel and with a wide variety of technical resources, both FTE and Contractors.
Ability to translate and communicate technical concepts, information, plans, and procedures to both technical personnel and non-IT business partners.
Excellent oral and written communication skills, and presentation skills.
Ability to assess priorities and operate in a flexible manner to meet the dynamic needs of the team.
Ability to work independently and process quickly, independently prioritizing work activities.

Job Requirements:
Bachelor’s degree or equivalent
Minimum (3) three years of Information Technology project experience
Experience with and preparing project and procurement documentation.
Proficiency with MS Office applications including Excel, Word, Visio, Outlook and PowerPoint."
Project Coordinator (Part-Time),Project Coordinator (Part-Time),Vert Digital,April,2024,"Part-Time Project Coordinator Job Listing - Q2 2024

If you’re a problem solver, a dot connector, and a master collaborator – read on! You could be our next Project Coordinator.

Vert is searching for a highly organized, self-motivated Project Coordinator to join our Account Strategy team. This person will support Vert’s functional teams, working to ensure team efficiency and productivity while maintaining the exceptional customer service we’re known for!

In this position, you’ll be responsible for working with all of Vert’s teams to manage the ins and outs of the campaigns, projects, and deliverables we execute. Your primary responsibility will be to support our Account Strategy team in keeping projects and deliverables flowing between agency teams and between Vert and our clients in a way that’s effective, efficient, and consistent.

Our ideal candidate is a pro at multitasking, can think about the nitty-gritty and the big picture at the same time, and is known for their ability to knock a proverbial curveball out of the park. They’re also energized by the ever-changing field of digital marketing, ideally with 1-2+ years of real-world experience, and enjoy knowing a little about a lot of things.

Qualifications Include:

1-2+ years experience in account and/or project management, in a digital agency setting (internships count!)
Excellent organizational and time-management skills
Excellent client-facing and internal communication skills Knowledge and/or willingness to become knowledgeable about organic social platforms and tactics and paid media platforms and tactics (including paid search, paid social, and programmatic media)
Experience working with creative teams on asset coordination
Experience juggling competing for priorities with limited resources
Self-motivated with the ability to perform tasks with minimal supervision
Demonstrated critical creative thinking and problem-solving skills
Ability to prioritize and multi-task to enhance productivity and manage workload
Ability to work in a high-volume, rapidly-paced environment
Experience working on digital media (advertising) campaigns is a huge plus

Responsibilities Include:

Ensure client deliverables are completed on time, within budget, and to agency and clients’ quality standards
Directly support Vert’s functional teams in the planning and implementation of digital marketing and advertising campaigns
Provide proactive, strategic advocacy and guidance to clients and functional teams to facilitate consistently high-quality, efficient work by subject matter experts
Promote ongoing cross-team collaboration by leading project kickoffs, scheduling project check-ins, and bridging the communication gap across teams
Manage multiple projects simultaneously, making sure key milestones and/or deliverables are being met for all
Proactively identify challenges and present possible solutions to the rest of the team
Maintain and facilitate efficient, effective communication within and between functional teams
Maintain and facilitate the agency QA process to ensure the ongoing production and delivery of high-quality, accurate work

This is a part-time paid position (20-25 hours per week). Pay range is $20-24/hour. Vert embraces a hybrid work model, so some work will be completed remotely and some from our Atlanta office.

If you are excited about this role but don’t have all of the qualifications, we encourage you to apply! We hire people, not resumes, and don’t want one line in a job description to prevent us from finding the next valuable addition to our team.

Vert Perks & Benefits for Full-Time Roles:

Join an award-winning team, named one of Atlanta’s Best & Brightest places to work, and 6-time honorees of both the

A hybrid work model: This is an Atlanta-based role with expectations for in-office work, but plenty of flexibility to get your job done remotely as agreed upon between employee & supervisor
Some roles may be fully remote for qualified candidates
Profit-sharing bonuses
No pre-set vacation or PTO limitations
Monthly WFH expense stipend
Continuing education fund & scholarship program
Competitive employer-contributed Health Insurance + 401(k)
Paid parental leave
Dog-friendly office along Zonolite Park in Atlanta’s Morningside neighborhood
A vibrant, non-competitive, friendly & respectful culture and environment

Powered by JazzHR

lMMSqIFNO3"
Project Coordinator - Remote,Project Coordinator - Remote,Shine,May,2024,"Get to know Shine:

We are a strategy, identity and campaigning agency. At Shine we believe that mission-driven businesses can positively impact society and the world around them, while at the same time growing their organisation. It is our expertise and our job to help them do that.

Shine is a collection of creatives, strategists, designers, and business experts. And did you know were always looking to meet new people? So dont hesitate to get in touch if this role sounds like you!

The role:

You will work closely with the Project Manager and/or Project Director, you will be responsible for assisting in the projects daily activities and have the ability to work across 2-3 hospitality projects in North America at any one time depending on project value and complexity.

We will count on you to:

Basic financial acumen, understanding of how decisions affect bottom line
Ability to analyse and solve problems
Manage project feasibility and delivery
Basic contract administration skills
Assisting the design process to achieve the clients requirements and manage expectations
Assisting with tenders to appoint external contractors and consultants
Ability to co-ordinate a team of expert consultants
Reviewing plans and specifications, scheduling, costs saving measures, discrepancies, potential problems, etc.
Reviewing and monitoring project programmes
Liaising with, and coordinating with clients and project stakeholders


What you need to have:

Excellent verbal and written communication skills including the ability to provide input into reports
Exceptional attention to detail
Organised and diligent, with a desire to learn from the more senior members of the team
Self-starter whilst still being collaborative
Understand and priorities tasks in line with project deliverables
Commercially astute and proactive approach
Assist with variations and upgrades as requested by the customer
Prepare reports accurately and in the timeframes required
Analytical and problem-solving skills


What we offer:

A competitive remuneration package and employee benefits
Flexible working arrangements designed to suit individual circumstances and family needs
Birthday and study leave
Wellness Days to allow you to focus on your own physical and or mental wellbeing
A workplace where you can access 2 weeks additional leave each year so you can take that extra break with family or friends
We applaud your need to give back to the community and give you 2 paid volunteer days each year to support one of our-affiliated charities
A collaborative and fun culture
A vibrant office space at our HQ in Hells Kitchen (Coming Soon)
Plus, so much more!


What are the next steps?

Click on ""Apply"" to submit your formal application and our Talent Acquisition Team will be in touch. Don't delay - we'll be moving fast as soon as we find the perfect candidate."
Project Coordinator,Project Coordinator,Icario,May,2024,"Department: Planning and Forecasting

Employment Type: Full Time

Location: Remote

Reporting To: Jason Thompson

Compensation: $68,700 - $75,800 / year

Description

Healthcare today is nothing short of amazing. Yet all of it only works when people connect with it. And too often, they don’t. Healthcare can be impersonal. Confusing. All elbows. The record scratch at life’s party. We’re here to help connect healthcare with the people who need it. Which is everyone. How? By listening. Collaborating. And inspiring.

Icario is the leading health action company that deeply understands people, giving our clients the data and tools they need to reach further, overcome barriers, personalize outreach, and connect with people like they’re human. Using whole person data, behavioral science, and digital-first omnichannel pathways, we build long-term value for our customers by helping them put people first and deliver better outcomes faster. This is healthcare that knows us, meets us where we are, has a relationship with us, anticipates our needs, and smoothly and consistently connects us with the right care. This is healthcare that helps everyone live better. Ultimately, our mission is to help move people to do things that are good for them! We’re excited about the path ahead—are you ready to make the world a healthier place, one person at a time?

Does the idea of executing process improvement home-runs at a fast-growing, health-tech organization sound like your jam? Are you looking for an organization where your expertise and experience are not only needed but valued? If so, we’ve got an opportunity with your name written all over it! We are seeking a Project Coordinator to join our Planning & Forecasting department under our Operations division.

As a Project Coordinator you will be accountable for helping drive various initiatives and processes within the project management team and operations. You will work closely with senior project managers and leads to initiate, plan, perform, and complete project and process improvement initiatives. We’re looking for someone who can roll their sleeves up and jump into the weeds, is hungry to build new systems and tech knowledge, and can fluently translate knowledge into action.

You’ll be a key member of a mission-critical team that pushes the envelope with constant process and operational improvement. This is an excellent opportunity for someone who is enthusiastic about building their project management muscle to grow into more strategic project roles in the future.

For positions offering fully remote flexibility, please keep in mind all Icario employees must live within the United States full time. All employee work conducted for Icario must be performed within the United States.

Why We Need You

Ensure management and on-time delivery of post-launch project communication tasks
Coordinate cross-functionally with other internal project resources to effectively manage operations initiatives and associated internal tasks to completion
Own progress reporting and internal stakeholder updates with assigned process and operational improvements leveraging Workfront and other tracking systems
Play a key role in managing operations documentation and version control across a library of institutional knowledge
Assist in the ongoing improvement of internal and client-impacting planning tools and processes
Become fluent with the Workfront project structure across all Icario platforms
Additional duties as assigned
Embody Icario’s values

What We'll Love About You

At Icario, we’re not looking for the impossible, just the exceptional. If you meet a combination of the listed skills below, we encourage you to apply!

2-3 years' experience managing various milestones with internal and external projects
Ability to establish trust with internal project managers and cross-functional colleagues, build productive relationships, and ensure alignment across operations
Experience balancing and managing multiple complex internal initiatives and cross-functional requests with measurable outcomes
Success with tracking process improvements and oversight measures that help achieve operational KPIs
Ability to excel and succeed in environments of ambiguity, changing priorities, and rapid iteration.
Excellent facilitator with proven written and verbal communication skills; e.g., ability to write detailed, understandable notes and other business documents
Be a collaboration champion within the project team and across other functional teams
Experience serving as a creative, flexible, positive problem-solver who takes initiative and practices extreme ownership
Familiarity with project and/or work management tools (especially Workfront) is a plus
CAPM (PMI certified) or other project certification is nice to have, but not required

What You'll Love About Us

4+ weeks PTO, Summer PTO, and unlimited Health & Wellness PTO
Competitive benefits package including: medical, dental, vision, disability, FSA, HSA, pet insurance, and more
Generous 401k program with company match
Company paid parental leave
Work-life harmony
$1,000 employee referral bonus program
Fully remote & hybrid working models with office locations in Minneapolis, MN & Birmingham, AL
The list goes on, apply to learn more!

JOIN US

Want to learn more about us? Visit us at icariohealth.com.

Icario is committed to fostering a welcoming, accessible, respectful, and inclusive environment that ensures equal access and participation for people with disabilities. Please let us know if you require any accommodations by emailing careers@icariohealth.com

Icario is an Equal Employment Opportunity/Affirmative Employer. Women, minorities, veterans, and individuals with disabilities as well as all other qualified individuals are encouraged to apply. We strive to empower an inclusive workplace culture that maximizes every employee’s contribution, widens the leadership pipeline, and ultimately increases the quality of our ideas, products, and our collective mindset. The intersection of opinions and experiences is made stronger by the power of diverse voices, ideas, and perspectives. By championing diversity and inclusion in our workforce and workplace culture, we’re helping ensure we can meet the challenges of the future. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, age, national origin, protected veteran status, disability status, sexual orientation, gender identity or expression, marital status, genetic information, or any other characteristic protected by law."
Project Coordinator (Remote),Project Coordinator (Remote),The Sublunary - North America,May,2024,"Welcome to The Sublunary, where we redefine the synergy between human creativity and the power of machine learning (ML). Originally founded in London and now expanding our operations into North America, The Sublunary prides itself on making sense of ML, unleashing its full potential to supercharge human creativity. Our mission is to empower marketing teams by providing them with the tools to uncover deep insights, facilitating informed decision-making processes. With a commitment to cutting through the unknown, we invite you to experience the real capabilities of machine learning with us. Walk away from The Sublunary equipped with a clear strategy to implement ML effectively in your company. Join us on the journey to transform data into actionable intelligence and propel your business into the future.

Role Responsibilities

Coordinate project activities and ensure all tasks are completed on time and within budget.
Assist in project planning, scheduling, and resource allocation.
Facilitate communication and collaboration among project team members, stakeholders, and vendors.
Maintain project documentation, including plans, schedules, meeting minutes, and status reports.
Monitor project progress and track milestones, deliverables, and dependencies.
Assist in risk management activities, including identifying, assessing, and mitigating project risks.
Organize and facilitate project meetings, including preparing agendas and documenting action items.
Coordinate with external partners and contractors to ensure alignment with project goals and objectives.
Assist in budget tracking and expense management for project-related activities.
Support project managers in tracking project budgets, timelines, and resources.
Assist in the implementation of project management methodologies, tools, and best practices.


Skills and Experience:

Excellent organizational and time management skills.
Strong communication and interpersonal abilities.
Proficiency in project management tools such as Microsoft Project, Asana, or Trello.
Attention to detail and accuracy in managing project documentation and records.
Strong problem-solving skills and ability to think critically.
Knowledge of project management methodologies such as Agile, Scrum, or Waterfall.
Ability to work collaboratively in a team environment.
Proficiency in Microsoft Office Suite (Word, Excel, PowerPoint, Outlook).
Strong organizational and analytical skills.
Bachelor's degree in business administration, project management, or a related field is preferred.


Other Benefits

Competitive salary, 401k, and comprehensive insurance coverage.
Ongoing professional development opportunities, including workshops and training sessions on the latest marketing trends and machine learning advancements.
Flexible work hours and the option for remote work to promote a healthy work-life balance.
Free yoga classes to support physical and mental well-being.
Attend industry conferences and networking events to expand your professional connections.
Modern and vibrant office space designed to foster creativity and celebrate collaborative efforts.
A supportive and rewarding work environment, where your individual growth and well-being are prioritized.


At The Sublunary, we believe in fostering an inclusive and diverse work environment. Everyone has the same opportunity to contribute their unique skills and perspectives. We are committed to providing equal employment opportunities to all individuals, and we encourage applicants from all backgrounds to apply. Join our team and be part of a workplace where innovation and collaboration thrive.

Please note that The Sublunary does not work with hiring agencies. All applications should be submitted directly through our official channels."
