Position,Company_Name,Location,Post_Month,Post_Year,Details
Large Format/Digital Print Project Manager,Large Format/Digital Print Project Manager,Makepeace,May,2024,"Archimedia Solutions Group is in search of a motivated, detail oriented individual to provide operational and administrative support to our Digital Imaging Department. As a Digital Print Project Manager, you will be responsible for handling the day to day order processing of established house accounts. This process consists of quoting, collecting production files, printing guides and templates, communicating proofing requirements and detailing installation specifics. In this position you must be responsive to clients, vendors and co-workers and be able to multitask and prioritize. The ability to recognize sales and networking opportunities and to communicate effectively are keys for success in this role. You will report to and work closely with the Digital Graphics Account Executive and will assist them with the following:

Quoting and order processing of house accounts
Basic prepress & preflight of incoming files
Monitoring production schedule for all projects, in house and outsourced
Researching, outsourcing & issuing purchase orders
Coordination of installations
Updating changes in Estimates and Sales Orders
Responding to order status, pricing, timing & capability inquiries from clients
Gathering samples & marketing materials for prospects and clients
Providing client feedback to sales and production
Follow up on projects
Gathering billing information, including proper mailing addresses, contacts, and credit cards

Requirements:
Strong organizational skills and detail oriented
Excellent written and verbal communications skills
Team oriented with the ability to work independently, meet deadlines, and respond to customer needs quickly and effectively.
Strong customer service skills
Experience in large format printing or sign fabrication preferred.
Ability to read & interpret instructions, identify problems/missing information and address proactively.
The ability to recognize sales and networking opportunities a plus.
Experience in production workflow and the ability to assist group, as needed,
Graphic software and layout knowledge
Sales Force and Quick Books experience a plus
Proficiency with Microsoft office – Excel, Word, Adobe Suite

Compensation to commensurate with experience
Monthly bonus plan
Generous benefits package offered"
"Manager, Program Management","Manager, Program Management",The Walt Disney Company,May,2024,"The Walt Disney Studios is seeking a Manager, Program Management for Production Technology Operations to manage the portfolio of technology implementation projects supporting Disney Motion Picture Productions, Marvel Studios, Twentieth Century Studios, and Searchlight Pictures.

This position reports to the Sr. Manager of Program Management & Enabling Technology (PMET) that supports both Production Technology Architecture (PTA) and Production Technology Operations (PTO).

Responsibilities:


Responsible for the management of Program and Project Managers that support the Production Technology Operations pillars.
Responsible for the management of the Incident and Change Management Team that supports Production Technology.
Accountable for the proper intake, prioritization, resource planning, scheduling, development and execution of program and project plans for these pillars.
Leverage PMET’s business intelligence application (e.g., PowerBI) for executive reporting; develop KPIs to assess program, project and sprint planning health; and lead corrective actions as required.
Ensure clear reporting of project status including timelines, milestone tracking, budget status, and risk or issue identification and resolution.
Oversee Portfolio Reviews for PTO that provide executive leadership with monthly progress and risk assessments against pillar objectives and key results, portfolio and project health, and resource utilization. Identify root causes and take corrective action for any identified concerns
Coordinate Quarterly Planning for PTO that establishes quarterly priorities, objectives and key results, capacity plans, and key performance metrics that will be used to measure progress and risk throughout the quarter.
Oversee Portfolio Reviews for PTO that provide executive leadership with monthly progress and risk assessments against pillar objectives and key results, portfolio and project health, and resource utilization. Identify root causes and take corrective action for any identified concerns.
Work with the Engineering Leadership Team, the Senior Manager of PMO for PTO and PTA, and the Director of PMET to define, maintain and execute technology roadmaps with key deliverables and milestone dates.
Create workflow diagrams of production technology processes and identify opportunities to streamline processes or improve efficiency.
Ensure project documents are complete, current, and stored appropriately.


Basic Qualifications:


8 years of experience in Technical Project Management, utilizing waterfall and agile methodologies.
4+ years of experience managing and developing project management teams to meet expectations for productivity, quality, and goal accomplishment.
Strong Experience in both Waterfall and Agile project management tools, such as Smartsheet & Jira.
Experience in the Media & Entertainment industry.
Strong analytical and problem-solving skills.
Strong experience in managing technical operations teams (i.e., IT hardware engineers, software developers).
Ability to work under pressure while managing multiple tasks and organizing work effectively.
Good meeting facilitation skills and effective team player.
Strong ability to develop and present business cases via PowerPoint or Keynote.
Strong written and oral communications skills.


Preferred Qualifications:


Previous experience working in a Feature or Episodic Production environment.
Experience working in a Technology Engineering Operations department.
PMP certification.


Required Education:


Bachelor’s degree in science, engineering, or related technical discipline.


The hiring range for this position in California is $149,240 - $200,200 per year based on a 40 hour work week. The amount of hours scheduled per week may vary based on business needs. The base pay actually offered will take into account internal equity and also may vary depending on the candidate’s geographic region, job-related knowledge, skills, and experience among other factors. A bonus and/or long-term incentive units may be provided as part of the compensation package, in addition to the full range of medical, financial, and/or other benefits, dependent on the level and position offered."
"Leadership Technical Program Manager II, Project Starline","Leadership Technical Program Manager II, Project Starline",Google,May,2024,"Minimum qualifications:

Bachelor's degree in a technical field, or equivalent practical experience.
8 years of experience in program management.
5 years of experience in leadership role with direct reports.
Experience creating schedules and driving on time delivery for products in the consumer electronics or related spaces

Preferred qualifications:

Systems Technical Program Management experience, including hardware and software integration.
Experience leading complex technical projects from concept to launch in a fast-paced environment.
Camera and imaging experience.
Experience taking electro-optics consumer electronic systems from prototypes to mass production.
Experience writing SOWs, and managing suppliers.

About The Job

Google's projects, like our users, span the globe and require managers to keep the big picture in focus while being able to dive into the unique engineering challenges we face daily. As a Technical Program Manager at Google, you lead complex, multi-disciplinary engineering projects using your engineering expertise. You plan requirements with internal customers and usher projects through the entire project lifecycle. This includes managing project schedules, identifying risks and clearly communicating them to project stakeholders. You're equally at home explaining your team's analyses and recommendations to executives as you are discussing the technical trade-offs in product development with engineers.

Using your extensive technical and leadership expertise, you manage various Engineering-specific programs and teams.

As a Leadership Technical Program Manager, you will help improve efficiency and accelerate all areas of hardware and systems engineering on Project Starline. This is a hybrid role involving managing a small team of program managers, but with the majority of the scope involving individual contributions. The team scope includes, Display, Cameras, Electrical Engineering, ID, Audio, Systems Engineering, and Hardware/Software Integration.

As a Team Lead, you will be a multiplier for our hardware and systems team, improving efficiencies across the board, adopting best practices across the team, identifying and filling gaps, balancing the workloads of your reports, and being the primary Technical Program Manager point of contact for our hardware lead.

Project Starline from Google combines advances in hardware and software to enable friends, families and co-workers to feel together, even when they’re cities (or countries) apart. Imagine looking through a magic window, and through that window, you see another person, life-size and in three-dimensions. As part of the Project Starline team, you'll work with researchers and engineers in a fast-paced product-oriented environment. Our teams collaborate closely with Google Workspace and Research teams. Your contributions will have an impact on the future of communications with Google products. You will apply technology to solve that really important problem that we often want to be together and we can’t.

The US base salary range for this full-time position is $168,000-$252,000 + bonus + equity + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process.

Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus, equity, or benefits. Learn more about benefits at Google .

Responsibilities

Manage all Systems and Hardware Technical Program Management needs of the program while balancing the bandwidth and career aspirations of your reports.
Identify and manage dependencies and risks across cross-functional teams (e.g., hardware, software, design, operations, etc.).
Establish common planning, tracking, and execution methods that meet the needs of the program, your engineering customers, and your team.
Drive Mechanical and Electrical engineering (including firmware) deliverables roadmaps and align with program milestones and cross-functional partners.
Develop detailed internal schedules and work prioritization and drive execution. Identify vendors for prototyping and mass production of complex hardware (e.g., custom PCBAs, PD parts, etc), write SOWs, and manage on time, on spec delivery.


Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form ."
Project and Program Management - Program Manager Non Tech 3,Project and Program Management - Program Manager Non Tech 3,TALENT Software Services,May,2024,"Job Description
Summary:
The main function of a non-IT program manager is to plan, direct, or coordinate activities in such fields as engineering, research and development, financial systems and product roll-out, etc or any other non-IT based project.

Job Responsibilities:
• Coordinate projects, making detailed plans to accomplish goals and directing the integration of technical activities.
• Present and explain proposals, reports and findings to clients.
• Recruit employees, assign, direct, and evaluate their work, and oversee the development and maintenance of staff competence.
• Analyze technology, resource needs and market demand, to plan and assess the feasibility of projects.
• Confer with management, production and marketing staff to discuss project specifications and procedures.
• Review and recommend or approve contracts and cost estimates.

Skills:
• Verbal and written communication skills, problem solving skills, attention to detail and interpersonal skills.
• Ability to work independently and manage one's time.
• Knowledge of production processes, quality control, costs and other techniques for maximizing the effective manufacture and distribution of goods.
• Knowledge of business and management principles involved in strategic planning, resource allocation, and production methods.
• Knowledge of computer software, such as MS Word, MS PowerPoint, MS Project, Visio etc.

Education/Experience:
• Bachelor's degree in business administration or a related field.
• PMI or PMP certification preferred.
• 5-7 years experience required.

Candidate Requirements
• Years of Experience Required: 5-7 overall years of experience in the field.
• Degrees or certifications required: business administration or a related field degree is required to be eligible for this role.
• Disqualifiers: Candidates with no technical writing, azure, cloud experience will not be eligible for the role.
• Best vs. Average: The ideal resume would contain Azure / cloud dev experience (Azure tenant setup. VM tenants), The role requires technical writing experience, security experience, and project management skills.
• Performance Indicators: Performance will be assessed based on quality of work and deadlines.

Top 3 Hard Skills Required + Years of Experience
1. Minimum 3-5 years experience with Technical Writing
2. Minimum 1-3 years experience with Security
3. Minimum 3-5 years experience with Program / Project Management experience"
Marketing Project Coordinator,Marketing Project Coordinator,MSI,May,2024,"Summary: The Marketing Project Coordinator performs a wide variety of tasks that support the National Marketing Department. They should be able to work closely with project managers to create comprehensive action plans concerning resources, budgets and timeframes for projects.

Compensation: This hourly, non-exempt position pays from $21 to $24 per hour, with overtime compensated at 1.5 times the base rate. New hires usually earn between $44,680 and $59,920 annually, or more, depending on experience, overtime hours, and bonuses.

To perform this job successfully, the individual must be able to complete the following essential duties and responsibilities:

Supports the Marketing Project Manager.
Creates, updates, and maintains information on our internal Merchandising Portal.
Develops, reviews, and analyzes various reports that support and help grow the business.
Manages multiple projects at once in the areas of display, sampling and merchandising.
Works closely with our Product teams, and National marketing team to develop ways to grow sales in our various product categories to the Retail business channel.
Creates and executes the shipments of materials to various store / branch meetings and various trade shows.
Occasional visit to branches and off-site meetings to support and promote sales to the Retailer vendor channel.
Travels 10% locally.
Participate in project design meetings and propose improvements if necessary.
Evaluate potential problems and technical hitches and develop solutions.
Plan and manage team goals, project schedules and new information.
Supervise current projects and coordinate all team members to keep workflow on track.
Manage project-related paperwork by ensuring all necessary materials are current, properly filed and stored.
Direct project correspondences by preparing and reviewing project proposals, memos, meeting minutes and emails.
Communicate with clients to identify and define project requirements, scope and objectives.
Adhere to budget by monitoring expenses and implementing cost-saving measures.
Must be proficient in Microsoft Office (Word, Excel and Outlook)

Additionally the candidate must meet the following Education and/or Experience requirements:

High School Diploma required.
College Degree in a related field Business Administration/ Marketing/ Communication is preferred.
Two (2) plus years of Project Management experience.
Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Ideal candidate will have experience in project management. R
Highly organized and detail oriented.
Ability to manage multiple tasks with demanding deadlines.
Highly proficient with Microsoft Office programs such as Word, Excel, and Power Point.

This Role Has The Following Physical Demands

The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
While performing the duties of this job, the employee is regularly required to use their hands to handle objects, tools, or controls; reach with their hands and arms; and communicate verbally. The employee frequently sits and may occasionally stand or walk.
The employee must occasionally lift, pull and move up to 25 pounds. Specific vision abilities required by this job include close vision.

Benefits: MSI offers a comprehensive benefits package that includes:

Referral, Holiday, and Annual Bonuses
Annual pay increases
Paid Time Off
Medical, Dental, and Vision Insurance
Company-paid Short Term and Long Term disability;
Company-paid Life Insurance
Tuition Reimbursement
Traditional and Roth 401(k) plans with company matching contributions
Charitable donation matching programs
Free, company-sponsored 1-on-1 tutoring for children/dependents of MSI employees in grades k-12, including free tutoring for SAT and ACT tests.

About MSI: Founded in 1975, MSI is a leading supplier of flooring tile, countertops, wall and backsplash tile and hardscaping surfaces products in North America. Headquartered in Orange, California, MSI also maintains over 50 state-of-the-art showroom and distribution centers across the U.S. and Canada. MSI's product line includes an extensive offering of Granite, Quartz, Porcelain, Luxury Vinyl flooring, Slate, Marble, Travertine, Sandstone, Limestone, Quartzite, onyx, stacked stone and pavers imported from over 36 countries on six continents.

Over the years, MSI has been the recipient of many prestigious awards including:

Top 5 fastest growing companies - OC Business Journal
Supplier Diversity Award - Home Depot
#1 Flooring Distributor multiple years in a row - Floor Covering Weekly
Top Workplaces Award winner multiple times - Top Workplaces
MSI Founder named the Entrepreneur of the Year - Ernst and Young

MSI is an equal opportunity employer that celebrates diversity and fosters inclusion and belonging for all employees. We provide a work environment that allows all employees to do their best work, free from all forms of discrimination. No employee or applicant will be discriminated against on the basis of race, ethnicity, age, sex, gender identity or expression, sexual orientation, citizenship status, military status, religion, disability status, or any other legally protected group. MSI provides reasonable accommodations for all employees and applicants. If you believe you require an accommodation, please speak with your recruiter or a member of our HR team."
Marketing Project Coordinator,Marketing Project Coordinator,Akkodis,May,2024,"Akkodis is seeking a Marketing Project Coordinator for a Contract job with a client in Mclean, VA Hybrid (100% Remote). Ideally looking for applicants with a solid background in must have UX, application or software testing experience, communication skills and affiliated marketing would be a big plus.

Pay Range: 25-28/hr. The rate may be negotiable based on experience, education, geographic location, and other factors.

Assignment Type: 12-month Contract.

Job Summary
Shopping has a browser extension that helps people save money while shopping online. This includes a coupon experience that leverages multiple sources of coupons to deliver automatic savings at checkout.

Shopping also powers an in-app deals portal for cardholders' branded Offers. Customers earn rewards for shopping online at hundreds of merchants through the experience. This resource will be responsible for onboarding new merchants into the Offers experience that customers will interact with to earn statement credits to their accounts.

Specific responsibilities include:
Perform detailed product testing of our coupon experience including downloading the Shopping extension, entering codes into promotional boxes on merchant sites, and logging extension responses
Log anomalies associated with product testing of the experience of the coupon and track to close with product and engineering teams
Participate in stand-up ceremonies to understand team priorities and pivot accordingly
Collaborate with the sales team to aggregate merchant logos and upload them into in-house content management systems and confirm appropriate display in mobile and web application experiences
Activate and maintain various merchant experiences across our Shopping channels

Required skills:
UX, application or software testing experience
Communication skills (written and verbal)
Stakeholder management experience
Strong attention to detail
Self starter and can manage workload independently
Proficient in Google products (drive, sheets, docs)

Equal Opportunity Employer/Veterans/Disabled
Benefit offerings include medical, dental, vision, term life insurance, short-term disability insurance, additional voluntary, commuter benefits, and a 401K plan. Our program provides employees the flexibility to choose the type of coverage that meets their individual needs. Available paid leave may include Paid Sick Leave, where required by law; any other paid leave required by Federal, State, or local law; and Holiday pay upon meeting eligibility criteria.

To read our Candidate Privacy Information Statement, which explains how we will use your information, please visit https://www.akkodis.com/en/privacy-policy"
"Senior Associate, Project Coordinator/Integrated Media Planning","Senior Associate, Project Coordinator/Integrated Media Planning",OMD USA,May,2024,"We are OMD, Adweek’s Global Media Agency of the Year in 2020. We are the world’s largest media network with more than 12,000 people working in over 100 countries. As the world grows with opportunities, the key is reacting to them, by making better decisions, faster - combining innovation, creativity, empathy and evidence to help them move faster, reach further and take smarter risks every day.


We pride ourselves on being a people-obsessed, outcomes-focused business that applies evidence and data-based solutions, married with the practice of empathy, to drive performance and growth. When working with our clients, we put ourselves in the shoes of the consumer in order to see the world through their eyes. We focus on finding greater empathy with the consumer so as to uncover insights and opportunities that deliver more valued and valuable connections.

What You Can Expect:
Our success is underwritten by our core principles:
Dynamic diversity. Bringing diversity of perspective, skillset, and background, as well as the mix of ages, genders, ethnicities, skillsets & backgrounds.
Radical collaboration. Connecting a diverse group of people through instinctive structures, skills and mindsets.
Rapid prototyping. Fostering a mindset of curiosity in which our people are always building, testing, evolving and retesting hypotheses. All of which is underpinned by a commitment to total transparency.


The Senior Associate, Integrated Media Planning will work closely with OMD team leadership on management of various projects and workstreams, as well as with vendors, clients, internal teams and external agencies. The Project Coordinator should have a basic understanding of media, be passionate and inquisitive, and have an eagerness to learn.
Success looks like: timely and accurate management and completion of assigned projects, without errors.

What the role calls for:
Positive outlook with a strong affinity for process, efficiency, and attention to detail
Proven ability to stay organized, and prioritize/manage multiple deliverables to ensure timely delivery of direct responsibilities
Strong, clear communication skills, both written and verbal
Inquisitive spirit with a desire to learn and apply media knowledge through day-to-day work experiences
Familiarity with project management software tools, methodologies, and best practices
Experience working with co-located and virtual teams is a plus
Responsibilities include, but are not limited to:
Maintain an understanding of all current projects (across planning, digital, and investment teams)
Assisting the team in responding to client needs
Support in the development of project timelines, and coordinate inputs from appropriate parties to ensure deadlines are met
Review, process, and route creative assets; prepare and/or communicate creative trafficking instructions as needed
What you bring:
Graduate of a four-year college or university
2 years of industry experience (strategy or activation) with a strong understanding of the end-to-end media process across channels and platforms, from strategy through analytics
An eagerness to learn and apply knowledge in a fast paced, deadline driven atmosphere
Intermediate proficiency with Microsoft Office, specifically Excel, PowerPoint, Word, SharePoint, Office365, Teams, and OneNote
Nice to know: Smartsheet, HIVE, Prisma/DDS, JIRA, Panit, Campaign Manager 360


Compensation Range: $50,000 - $65,000 annually. This is the pay range the Company believes it will pay for this position at the time of this posting. Consistent with applicable law, compensation will be determined based on relevant experience, other job-related qualifications/skills, and geographic location (to account for comparative cost of living). The Company reserves the right to modify this pay range at any time. For this role, Benefits include: health/vision/dental insurance, 401(k), Healthcare Flexible Spending Account, Dependence Care Flexible Spending Account, vacation, sick, personal days, paid parental leave, and paid medical leave, STD/LTD insurance benefits.


OMD is An Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status, age or any other federally protected class."
"Digital Project Manager I (AD Agency)----Mettawa, IL/Hybrid","Digital Project Manager I (AD Agency)----Mettawa, IL/Hybrid",US Tech Solutions,May,2024,"Job Description:
The Digital Project Manager is a full-time contract position that works closely with the Digital team to help manage digital projects including websites, emails, banner ads and apps.

Knowledge / Skills:
Experience managing a variety of digital projects.
Maintain knowledge of guidelines including, but not limited to, corporate branding, promotional material development, Promo Mats submission, material review process and corporate compliance.
Experience with HTML development and constraints, SEO measurement/management and Digital/mobile metrics.
Maintain an intimate understanding of the Agency Workflow Process including project initiation and kickoff, collaboration, necessary approvals and reviews, production, and archiving.
Demonstrate critical creative thinking and problem-solving skills.
Demonstrate clear and concise written and verbal communication skills.
Demonstrate the ability to prioritize and multi-task to maximize productivity and manage workload.
Possess ability to work in a high-volume, rapidly paced environment.

Project/Process management:
Prepare or review project documentation, such as functional requirements, to ensure digital submissions are prepared correctly.
Facilitate ongoing, timely and accurate communications to ensure all projects are completed on time and within budget.
Assist Digital Manager and Digital Account Manager with providing estimates and timelines.
Assist with billing and ensure billing is completed on schedule.
Track time on a daily basis.

Accountability / Scope:
Reports onsite to Ad Agency Digital Account Manager.
Partners with creative team on project initiatives.
Adherence to all company-wide financial policies.

Qualifications:
Bachelor’s degree required.
Excellent communications skills: verbal, presentation, written.
High energy, positive, organized individual who is comfortable in a high-visibility role.
Ability to manage high volume project scope in a fast-paced creative environment.
Great collaborator with ability to focus on both the big picture and small details."
"Manager, Technical Program Management, Labs, Project Starline","Manager, Technical Program Management, Labs, Project Starline",Google,May,2024,"Minimum qualifications:

Bachelor's degree in a relevant field, or equivalent practical experience.
5 years of experience in program management.
3 years of experience in leadership role(s) with/without direct reports.
3 years of experience managing prototyping laboratories.
Experience in a people management, supervision, or team leadership role.

Preferred qualifications:

Bachelor's degree or equivalent practical experience in a hardware engineering domain (e.g., mechanical, optical, or electrical engineering).
5 years of experience managing cross-functional and/or cross-team projects.
Experience in software or hardware testing, or test engineering.
Experience working with the following: cameras, displays, audio hardware.
Cross-functional experience with facilities and permitting.
Familiarity with Linux configuration and operations, command shell and one or more scripting languages (e.g., Python or similar).

About The Job

Google's projects, like our users, span the globe and require managers to keep the big picture in focus while being able to dive into the unique engineering challenges we face daily. As a Technical Program Manager at Google, you lead complex, multi-disciplinary engineering projects using your engineering expertise. You plan requirements with internal customers and usher projects through the entire project lifecycle. This includes managing project schedules, identifying risks and clearly communicating them to project stakeholders. You're equally at home explaining your team's analyses and recommendations to executives as you are discussing the technical trade-offs in product development with engineers.

Using your extensive technical and leadership expertise, you manage various Engineering-specific programs and teams.

In this role, you will oversee and directly manage hardware prototyping labs. You will be in charge of establishing inventory systems, implementing health and safety protocols, upgrading labs to meet the needs of our hardware and software engineering teams, and forecasting and acquiring new lab space as needed. You will direct and prioritize the activities of prototyping vendors across all sites.

Project Starline from Google combines advances in hardware and software to enable friends, families and co-workers to feel together, even when they’re cities (or countries) apart. Imagine looking through a magic window, and through that window, you see another person, life-size and in three-dimensions. As part of the Project Starline team, you'll work with researchers and engineers in a fast-paced product-oriented environment. Our teams collaborate closely with Google Workspace and Research teams. Your contributions will have an impact on the future of communications with Google products. You will apply technology to solve that really important problem that we often want to be together and we can’t.

The US base salary range for this full-time position is $142,000-$211,000 + bonus + equity + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target salaries for the position across all US locations. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process.

Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus, equity, or benefits. Learn more about benefits at Google .

Responsibilities

Plan and oversee the day-to-day operations in our cross-site hardware prototyping labs, including: configuration management, equipment scheduling, support of user studies, and prioritization of employee health and safety.
Manage hardware technicians to build, bring-up and test a variety of hardware assemblies and fully integrated hardware/software systems.
Develop and implement lab inventory management systems.
Manage lab space including growth, new space build out, and space utilization.
Manage equipment purchases, upgrades, installation and tracking.


Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form ."
Program Manager - III,Program Manager - III,TALENT Software Services,May,2024,"PLM Engineering Program Manager

Foundry Technology Services is seeking an Engineering Program Manager (EPM) to help us manage highly visible and transformative next generation PLM/PIM program. As an Engineering Program Manager, you will play a key role in leading the program that helps build an enterprise level platform that enables Product innovation, semiconductor lifecycle management, Design Collaboration, and Product Release management. Do you love being part of a team that delivers most innovative solutions? Join the team that helps drive innovation across Semiconductor, Process technology, hardware, software and other foundry services lines of business. You will manage the end-to-end project lifecycle for large and complex programs. You will also manage program risk identification and resolution to keep programs on track and able to deliver planned outcomes. You will prepare and deliver audience-specific communications, reports to ensure program teams, stakeholders, and leadership are adequately appraised of program status, risks and issues.
You will manage a diverse range of semiconductor technical tracks( process, IP, memory ) including design, application development, system integrations, data migrations, DevOps, and QA while ensuring timely delivery, budget adherence, and high-quality outcomes. There are countless ways you'll contribute here, whether you're coordinating program challenges for product launches, interact with senior leadership to influence drive decisions or empower cross-functional technical teams to deliver world class global large-scale solutions on time and within budget. You will build, manage, and execute program roadmap, while managing program level dependencies. Defines, manages, and evaluates business plans to ensure they are operationally executable against defined strategic objectives. Leads and partners with cross-functional teams to develop POCs, Demo's. Prepares comprehensive implementation tactics, including execution plans, resource allocation plans, follow-up guidelines, assessment, and process accountabilities. Ensures that business activities are aligned with stated plans among different stakeholders. Sets business metrics, evaluates actual performance, and makes recommendations to business leaders on performance target achievement. Develops data-driven analyses to optimize resources and ensure that business plans can be translated into financial value.


Key Qualifications
8+ years of Engineering Program Management experience working on large, complex, enterprise-level digital transformation initiatives.
4+ years of prior semiconductor or software engineering experience. Experience managing full lifecycle systems implementation.

Experience leading system design, integration, and deployment with the right balance of both technical and leadership skills.
Ability to navigate in a dynamic fast-paced environment with frequent shift in priorities.
Ability to think strategically and tactically.
Work with cross-functional teams, distributed across locations and time zones. Experience in Agile methodology. Excellent written and verbal communications skills, presentation skills and strong leadership presence.
Minimum Educational Requirement: Bachelor's degree in CS or other closely related field.

Experience in managing PLM, or MES Programs or developing platform services to enable workload integrations for business users is a plus.
Technical expertise in data engineering, data architecture, data platforms/data ops, and AI/Client preferred."
Project/Program Manager - Project/Program Manager IV,Project/Program Manager - Project/Program Manager IV,Ampcus Inc,May,2024,"Job Description:
Responsible for the coordination and completion of project/program. Oversees all aspects of projects/program. Sets deadlines, assigns responsibilities, and monitors and summarizes progress of project/program.
Prepares reports for upper management regarding status of project/program.
Required:
May require a bachelor's degree and at least 7 years of experience in the field or in a related area. Familiar with a variety of the field's concepts, practices, and procedures. Relies on extensive experience and judgment to plan and accomplish goals. Performs a variety of tasks. Leads and directs the work of others.
A wide degree of creativity and latitude is expected. Typically reports to a manager or head of a unit/department.
Campaign work previously must have"
Project/Program Coordinator - Remote,Project/Program Coordinator - Remote,Intelliswift Software,May,2024,"Job Title: Project/Program Coordinator I

Location: San Jose, CA (Remote)

Duration: 4 months

Contract Type: W2 only

Pay Rate: $33.39/Hour

Assist project manager in all aspects of project management including project planning, data gathering, analysis, development, communication, status tracking, implementation, monitoring, and follow-up.

Coordinates project activities with project manager and communicates to key project stakeholders.

Responsibilities Include

Tracking the progress of project(s), including milestones, budget, action items and issues.
Developing project work break down structures using MS-Project following a project management life cycle methodology.
Designing and implementing MS-Project templates and filters for project plan tracking and reporting.
Analyzing master project plan(s) for conflicting tasks, timeline consolidation, and resource allocation.
Designing and distributing templates to facilitate project tracking, change control, metrics, and issue decision management.
Follow-up on project issues with project manager(s) to assist in the development of solutions.
Following through on action items generated from project team meetings.
Assist in technical, financial, and organizational issues by researching issues, and providing recommendations.
Acting as liaison between various stakeholders, departments, outside agencies, or collaborators, providing status reports and data analysis and ensuring flow of communication between groups.
Performing ongoing maintenance of the project knowledge base and PMO document archives.
Recommending and developing operational or process improvements for the performance and successful functioning.
Ensuring project work complies with practices, policies and standard operating procedures
Participating in required meetings, activities, and related projects and relevant interdepartmental activities.
Performing special projects as requested by supervisor."
