Position,Company_Name,Location,Post_Month,Post_Year,Details
Compliance Analyst,Compliance Analyst,Mbanq,March,2024,"About Us:

Mbanq is a Banking-as-a-Service provider with operations and customers in the United States. Mbanq was established to provide the technological capabilities necessary to create and operate digital financial services. Mbanq's solutions are suitable for both retail and corporate clients. Consumer use cases supported range from the basic debit programs (DDA account with a Debit Card) to pay-day advances, personal lines, loans, and secured credit cards. Corporate use cases are currently focused on DDA accounts with Debit cards plus real-time access to all payment rails (standard ACH, Same Day ACH, FedWire, RTP, SWIFT), card issuing and acquiring capabilities, compliance services, and white-labeled web & mobile apps.

About the Role:

The role of the Compliance Analyst is to execute Mbanq's compliance-as-a-service and regulatory-as-a-service functions, most importantly to carry out BSA/AML risk management responsibilities in an efficient and effective manner. In addition, the Compliance Analyst is responsible for KYB and KYC due diligence of new clients, continuous monitoring, operationally supporting clients' BSA/AML function, and supporting client/brand policy and procedure needs. The Compliance Analyst will report to the BSA Officer.

What you'll do day-to-day:

Monitor compliance with Anti-Money Laundering (AML) laws and recognize suspicious activities related to money laundering, terrorist financing and illegal activity
Conduct end user CIP/CDD/EDD reviews
Conduct transaction monitoring of customer transactions and management of alert reporting
Submit RFI's and track timeliness of investigation and resolutions
Conduct and track BSA/AML related investigations, including UARs


Requirements

About You:

A Bachelor's degree in business, accounting, finance, economics, or a related business discipline or equivalent experience
1-3 years of BSA/AML or Fraud-related operational experience and experience analyzing financial records to identify inconsistencies in accounts
1-2 years of experience creating reports such as SARs or UARs to summarize complex findings
Strong presentation and relationship management skills, with the ability to communicate and articulate regulatory requirements and/or resulting analysis effectively, while inspiring confidence and with an enthusiastic and approachable style
Ownership of issues seen through to resolution, providing sound guidance to the business, and positively influencing organizational culture. Ability to manage workload and shift priorities to meet deadlines in a dynamic and rapidly changing environment
Ability to manage workload and shift priorities to meet deadlines in a dynamic and rapidly changing environment


Benefits

Competitive base salary
A role that has a decisive impact on positioning our team and company for future growth
Collaboration with Senior experts from different fields, based in the US and globally
A culture that encourages trust & promotes an ownership mentality and rapid career growth
Healthcare reimbursement program"
Compliance Analyst,Compliance Analyst,Celtic Bank,May,2024,"Celtic Bank's Compliance Analyst assists management in ensuring regulatory compliance at our Strategic Lending Partnerships (""SLP""). As a Compliance Analyst, your duties will include (i) evaluating customer-facing materials, policies, and procedures for compliance risks, (ii) monitoring SLP products and processes for compliance with applicable laws and regulations, (iii) keeping abreast of emerging compliance risks, and (iv) assisting with due diligence of new SLPs.

What Makes Celtic Different

It's never wrong to ask great questions
Business causal is everyday
Hard work is rewarded
You're always learning


What You'll Do At Celtic Bank

Researching industry compliance regulations and policies
Direct management of SLP Compliance Management Systems
Evaluating SLP operational and procedural compliance
Analyzing and updating existing compliance policies and related documentation
Communicating compliance policies and guidelines to SLPs
Developing and executing new compliance policies and procedures, as required
Educate employees/SLPs on industry compliance requirements
Assist in preparation for Regulatory Exams
Keeping up with compliance requirements and amendments to regulations
Complete additional projects and duties, as directed by Management


Requirements

WHAT YOU'LL NEED TO DO IT

Bachelor's degree with Compliance or Banking experience desired; or if no degree, 4 years comparable compliance or banking experience
Detail oriented and possess excellent interpersonal, organizational, and communication (verbal and written) skills
Understanding of consumer protection financial regulations, including CARD ACT/Regulation Z, fair lending regulations, commercial lending regulations, and Bank Secrecy Act/anti-money laundering laws.
Experience in complaint management, incident management, marketing compliance, and understanding of third-party oversight principles
Knowledge and experience in performing internal control reviews, quality assessments or Compliance or Audit testing
Ability to problem solve and work independently
Must possess the ability to prioritize and support various activities simultaneously
Ability to thrive in a deadline-driven environment, including by demonstrating excellent time management, organization, and planning skills
Strong technical skills - including but not limited to Microsoft Office, internet, and SharePoint/OneDrive
Adaptability to meet changing department priorities while remaining attentive to daily demands
Ability to learn quickly, adapt to new processes, and work in a collaborative environment
Ability to establish and maintain effective work relationships
CRCM desired, but not required
Experience working with regulators (FDIC, Utah Department of Financial Institutions) is preferred


Benefits

BENEFITS

Medical, dental, vision
401(k) with employer match
Life and long-term disability coverage
HSA and FSA plans
Holidays and paid time off requests
Robust wellness program (we're talking catered meals three times a weeks, lunch and learns, and onsite gym.)


Headquartered in the heart of downtown Salt Lake City, Utah, Celtic Bank was named a top SBA lender in the nation in 2023! Celtic Bank is a leading nationwide lender specializing in SBA 7(a), SBA 504, USDA B&I, express loans, asset-based loans, commercial real estate loans and commercial construction loans.

Celtic Bank is an equal opportunity employer and complies with all applicable federal, state and local fair employment practices laws.

Physical And Other Requirements

This job operates in a professional office environment. This role routinely uses standard office equipment such as computers, phones, photocopiers, filing cabinets and fax machines. The demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job.

Stationary Work: The employee is frequently required to stand; walk; use hands to type, handle documents, and perform other office related duties. Exerting up to 10 pounds of force occasionally and/or negligible amount of force frequently or constantly to lift, carry, push, pull or otherwise move objects
Mobility: The employee in this position needs to occasionally move between work sites and inside the office to access file cabinets, office machinery, etc
Communicate: The employee is regularly required to talk or hear and will frequently communicate with others. Must be able to read, write and understand fluent English
Work Model: The employee in this position will work either a fully Onsite or Hybrid work model. All employees, regardless of location, may be required to travel to the Salt Lake City office for mandatory company meetings, events, or related occasions.
Utah-based employees: Hybrid work schedule available after initial training period in our Salt Lake City, Utah office - department and job requirements will determine eligibility"
Compliance Analyst,Compliance Analyst,Robert Walters,May,2024,"Compliance Analyst

Our client, an established and well-performing investment manager in San Francsico CA, is seeking a Compliance Analyst to join their team.

As a Compliance Analyst, you will play a crucial role in maintaining the integrity of our client's operations. Your responsibilities will span across various aspects of compliance, legal, and administration. You will be tasked with maintaining internal compliance records, coordinating regulatory filings, assisting in document reviews, conducting audits, drafting compliance reports, supporting training initiatives, updating policy manuals, drafting legal documents, researching new regulations, among other duties.

The successful candidate will have a strong interest in compliance, legal, and administration, preferably with experience in the financial services industry. This role provides an excellent platform for career growth, offering exposure to a broad range of asset classes including fixed income, private equity, and real assets.

Responsibilties:
Maintain and organise internal compliance books and records
Coordinate regulatory filings pursuant to requirements
Assist in the review and approval of all offering and subscription documents
Conduct continuous rolling audits of the firm’s practice to ensure compliance with all policies and procedures
Assist in the drafting of compliance reports and memorandums to files for any unique compliance related situations
Support the firm's compliance, training, and testing calendars
Annually update the required changes in the firm’s Compliance Manual and Code of Ethics
Draft fund formation documents and regulatory filings
Research and review new SEC and other federal rules

Key Skills:
At least 2 years’ professional experience in legal and compliance roles
Degree: A Juris Doctor, Doctor of Jurisprudence, or Doctor of Law
Strong computer skills with proficiency in Excel, Word, and PowerPoint
Experience with ComplianceAlpha, MyCompliance Office or other compliance administration technology
Excellent oral and written communication skills
Exceptional attention to detail and follow-through capabilities
Ability to prioritise tasks and manage multiple projects on tight schedules
Ability to work well in collaborative, fast-paced environments

Work Schedule:
5 days a week in office"
Legal Compliance Associate Analyst,Legal Compliance Associate Analyst,"Pyramid Consulting, Inc",May,2024,"Immediate need for a talented Legal Compliance Associate Analyst. This is a 06+ Months Contract opportunity with long-term potential and is located in U.S.(Remote). Please review the job description below and contact me ASAP if you are interested.

Job ID:24-20723

Pay Range: $27.45/hour. Employee benefits include, but are not limited to, health insurance (medical, dental, vision), 401(k) plan, and paid sick leave (depending on work location).

Key Responsibilities:

Act as the subject matter expert for the CMS marketing/communication submission process and state filing processes from inception to completion.
Clearly understand all Medicare Marketing Guidelines and regulations.
Clearly understand Client Legal requirements and state filing regulations.
Communicate required changes and statuses to internal partner’s and stakeholders.
Ensure materials are submitted and approved prior to in-market use.
Work with internal partners and stakeholders to prioritize CMS submissions, ensuring timelines are met and materials are approved on time.
Work closely with the MBS team to communicate priorities and confirming that submissions are consistent and accurate which will result in a seamless review process.
Responsible for all external sales partner filings (for example but not limited to, flyers, websites, scripts, etc.) Includes review and approval of all multi-plan materials prior to HPMS submission by external partners.
Communicating updates and statuses to internal partners and stakeholders across the organization.
Key Requirements and Technology Experience:

Excellent written and verbal communication skills.
Ability to effectively collaborate across the organization.
Computer skills: Microsoft, Aprimo is a plus.
Strong attention to detail.
Organization and planning skills among competing responsibilities and tasks.
Project management.
Proactively seek opportunities for improvement.
Be a team player.
3 Non-Negotiable Skills:Detail-oriented,Organized and Project management skills.

Our client is a leading Healthcare Industry and we are currently interviewing to fill this and other similar contract positions. If you are interested in this position, please apply online for immediate consideration.

Pyramid Consulting, Inc. provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws."
Compliance Specialist,Compliance Specialist,Össur,May,2024,"Basic Function:
The Compliance Specialist is responsible for assisting the management of the compliance program for the Össur Americas Business Units. This role is responsible for management of compliance functions that ensure that the organization follows state and federal regulations including state insurance laws, federal laws and regulations and the AdvaMed code of conduct.

Responsibilities:
Provides practical, solutions-oriented compliance advice, guidance, and representation to the company and its related entities.
Oversees auditing and monitoring of compliance with relevant laws, regulations, and corporate policies across the US, Canada and Mexico – the Americas.
Manages day-to-day administration of the organization’s compliance program
Assist in managing Americas Compliance Committee and materials for the Quarterly Compliance Committee Meetings
Ensure that agendas and policy issues are vetted and addressed in Quarterly Compliance Committee Meetings, follow-up items are addressed and that policies or procedures are created if any weaknesses are found to mitigate risk
Ensure that compliance controls are operating effectively across the relevant business units and collaborate with business leaders as appropriate
Promotes a culture that encourages ethical conduct and a commitment to compliance
Develops policies and programs that encourage managers and employees to report compliance issues
Recommend and/or implement control enhancements when control deficiencies are identified.
Ensure company-wide communication of compliance policies and procedures.
Collaborate in the development, implementation and monitoring of compliance education and training
Act as a key contact to key stakeholders’ associates for all compliance-related questions or concerns
Explaining such regulations, policies and procedures to company personnel and assist the product implementation teams in the development of related business requirements
All employees must be aware, have knowledge and shall have received general training in Quality requirements of Össur. Training takes place in the Onboarding process and in New Employee Orientation. More specific Quality training is job specific.
All training related to the quality management system is done in accordance to the Training Management Process (QM1681).
Exercises good use of company funds and property within the set guidelines. Maintains an honest and professional attitude as the company’s representative at all times.
Contributes to a safe working environment by maintaining own workspace and reporting any potential hazards.

Qualifications/Education Requirements:
Bachelor’s Degree in degree in related field
2-4 years of relevant working experience in healthcare compliance preferably in medical device or pharma industry setting
Basic knowledge in risk identification, risk assessment, controls development, training, monitoring, and reporting.
Basic understanding of the laws and regulations that impact medical device companies such as anti-kickback, sunshine act, false claims act, stark law, consumer protection laws, FDA, FCPA and AdvaMed.
Basic understanding of medicare, medicaid and private payor relationships and reimbursement issues such as medical necessity, local coverage decisions and claw back provisions.
Basic understanding of DOJ enforcement actions, corporate compliance guidance and corporate integrity agreements.
Ability to use discretion and independent judgment to manage and impart confidential information.
Knowledge of local, state, and federal laws, regulations, and legislation, especially related to medical device sales.
Demonstrated ability to develop policies and procedures.
Supervisory, employee development, and leadership skills.
Strong critical thinking skills and the ability to analyze, summarize, and effectively present data.
Strong interpersonal and communication skills and the ability to work effectively with a wide range of constituencies.
Demonstrated understanding of compliance systems and controls.
Experience explaining compliance risks to sales and marketing teams.

Physical Requirements:
The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Individuals may need to sit or stand as needed. May require walking primarily on a level surface for periodic periods throughout the day. Reaching above shoulder heights, below the waist or Lifting as required to file documents or store materials throughout the work day. Proper lifting techniques required. May include lifting up to 25 pounds for files, computer printouts on occasion.

The US base salary range for this full-time position is $77,000 - $96,000 + bonus + benefits. Our salary ranges are determined by role, level, and location. The range displayed on each job posting reflects the minimum and maximum target for new hire salaries. Within the range, individual pay is determined by work location and additional factors, including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range for your preferred location during the hiring process.

Please note that the compensation details listed in US role postings reflect the base salary only, and do not include bonus or benefits.

Benefits we offer:
Referral Bonuses
Paid Sick and Vacation Time
401(k) plan with Company Match
Medical, Dental & Vision Insurance
Wellness Program - Save Up To 30% In Your Medical Premiums
Company Paid Life Insurance
Affordable Short- & Long-Term Disability Insurance
Affordable Accidental and Critical Illness Insurance
10 Paid Holidays
Give Back Program – Paid Time Off To Volunteer
Tuition Reimbursement
Annual Performance Reviews
We Provide A Flexible Work Environment To Offer Work/Life Balance
And Much More…"
Compliance Analyst,Compliance Analyst,Larson Maddox,May,2024,"We are currently partnered with a growing Investment Management firm looking to add a Compliance Officer to their team. The ideal candidate has 1-4 years of experience working for an Investment Management firm with some compliance responsibilities.

Compliance Analyst Responsibilities:
Manage day-to-day Compliance operations for the US office.
Assist with Compliance Monitoring for the Central Monitoring team in London.
Provide guidance on pre and post-trade Investment Compliance queries.
Collaborate with the broader Compliance team on various Compliance matters.
Advise on existing US regulations and implement new ones.
Draft, review, and maintain policies.
Assist in AML/KYC reviews.

Compliance Analyst Qualifications:
Understanding of SEC rules related to the 1940 Act and regulatory filings.
Familiarity with SEC marketing rules and review processes.
1-4 years of experience in compliance, operations, or related financial services.
Bachelor's degree from an accredited university or equivalent."
Compliance Analyst,Compliance Analyst,Kingswood U.S.,May,2024,"Company Description

Kingswood Group U.S. is a leading wealth management and investment banking firm with a strong presence in the San Diego Metropolitan Area. The firm manages $14 billion in assets globally across the U.S. and U.K., providing a wide range of services to ensure success for its clients. With a commitment to trust, innovation, and excellence, Kingswood Group U.S. is known for its expertise in financial services.

Role Description

This is a full-time hybrid role for an entry level Compliance Analyst at Kingswood U.S. The Compliance Analyst will be responsible for day-to-day tasks related to regulatory compliance, including analyzing and interpreting regulations, conducting audits, and ensuring adherence to industry standards. The role is primarily located in the San Diego Metropolitan Area but allows for flexibility to work remotely.

Qualifications

Knowledge of financial industry
Analytical skills to assess and interpret complex regulations
Excellent communication skills to effectively communicate compliance requirements
Attention to detail and ability to work with confidential information
Ability to work independently and collaboratively in a team
Professional certification in compliance or related field is a plus
SIE exam, series 7 and Series 24 preferred or ability to obtain within 6 months"
Regulatory Compliance Analyst,Regulatory Compliance Analyst,Virginia State Bar,May,2024,"Job Description

The Virginia State Bar has an immediate opening within our Regulatory Compliance department for a motivated individual with excellent organizational and customer service skills to review various application types and other forms of information to determine qualification/eligibility with standardized requirements. As part of a team, this entry-level position assists in the administration of the Rules of the Supreme Court of Virginia and applicable regulations, policies, and procedures relating to membership and mandatory continuing legal education (MCLE) requirements of the bar. Duties include reviewing and determining eligibility and qualification of courses, applications, and other administrative submissions; executing processes for approval within established guidelines; providing guidance and information to members and sponsors; and updating records. This position offers the opportunity to learn and apply Supreme Court of Virginia rules and bar policies related to regulatory compliance and to work collaboratively in a team-oriented, high-volume environment.

The ideal candidate will have a bachelor’s degree as well as experience with eligibility determination in an administrative or data entry position preferably in a regulatory environment. He/she will be extremely detail and customer-service oriented, dependable, and a self-starter with excellent communication and interpersonal skills. In addition, he/she will demonstrate computer skills and abilities to interpret and apply rules and procedures; prioritize and multi-task; process a large volume of data entry with speed and accuracy; work independently and as part of a team; maintain confidentiality; and work well under pressure. Selected candidate must pass background check.

This full-time salaried position is required to work in the Richmond office. Employees are eligible to telework one day per week after six months. Comprehensive benefits and generous leave included. To apply, please send cover letter and resume to: hr@vsb.org. The position will remain open until filled. EOE

Company Description

The Virginia State Bar (VSB) was created in 1938 by the General Assembly as an administrative agency of the Supreme Court of Virginia. The creation of the agency unified Virginia's lawyers in a mandatory State Bar. The mission of the Virginia State Bar is to protect the public; regulate the legal profession of Virginia; advance access to legal services; and assist in improving the legal profession and the judicial system.

The Virginia State Bar (VSB) was created in 1938 by the General Assembly as an administrative agency of the Supreme Court of Virginia. The creation of the agency unified Virginia's lawyers in a mandatory State Bar. The mission of the Virginia State Bar is to protect the public; regulate the legal profession of Virginia; advance access to legal services; and assist in improving the legal profession and the judicial system."
REMOTE - Compliance Analyst II - R6679,REMOTE - Compliance Analyst II - R6679,CareSource,April,2024,"Job Summary

The Compliance Analyst II position is a professional compliance role responsible for supporting the Compliance Program by collaborating and overseeing high risk areas to ensure that the compliance program is effective and efficient in identifying, preventing, detecting, and correcting noncompliance.

Essential Functions

Provide Compliance Program support with audit and monitoring, corrective action plan management, data analytics and other projects to ensure proper execution of the Compliance Program workplan and priorities
Provide analysis, interpretation, training, and education related to requirements as needed to ensure understanding and effective implementation of compliance requirements
Support departments with requirement implementation, reporting development, policy and procedure development/review, and readiness testing
Collaborate with internal business owners to ensure implementation of the health plan’s business and contractual requirements
Analyze relevant business and/or delegate/FDR performance data to ensure compliance with requirements and prepare reports for leadership and business owners
Work with Compliance leadership to interpret regulations and provide related guidance
Proactively use analytic and research skills to identify potential areas of risk to CareSource and make recommendations or escalate to Compliance Management for issue management, external audit enforcement trending, and related industry corrective actions
Support and/or coordinate audit activities with impacted business owners to ensure adequate representation from subject matter experts (SME) for external reviews and audits
Assists in review and dissemination to team of Regulatory Distribution Management items (new and changing regulations); works to understand and provide SME to team on these items and the impact to our work with high-risk business areas
Proactively maintain documentation, data universes, responses and other written or electronic materials using the proper compliance tools and in accordance with Corporate Compliance protocols
Investigate risks and issues with effective research, root cause analysis, and gap analysis for effective remediation and corrective action management
Ensure timely, complete, accurate, and concise documentation of corrective action plans, case summaries and executive summaries for all compliance matters. Documentation must include problem, history, mitigation or corrective actions, and recommendations for ongoing monitoring or process improvement.
Maintain positive and strategic relationships with internal and external stakeholders
Perform any other job duties as requested

Education And Experience

Bachelor’s degree in business or related field, or equivalent years of relevant work experience is required
Minimum of three (3) years of compliance and/or regulatory experience including one (1) year in Government Program products is required
Michigan Medicare/MMP experience preferred
Healthcare Marketplace experience highly preferred

Competencies, Knowledge And Skills

Strong familiarity with government-funded healthcare programs, including Medicaid, Marketplace, and Medicare, and the compliance standards imposed upon First Tier, Downstream and Related (FDR) entities
Familiarity with Healthcare operations and/or clinical concepts, practices and procedures is preferred
Data analysis ability to produce meaningful insight and drive appropriate action
Demonstrated understanding of Compliance and Regulatory fundamentals specifically related to managed care and government programs (CMS/HHS/DOI/Medicaid)
Proven knowledge of internal and external audit functions and procedures
Ability to conduct research and analysis of Federal, State, and relevant industry regulatory and enforcement
Proven ability to effectively manage work through prioritization, preparing, effective scheduling, leveraging resources and maintaining focus
Demonstrated professional communication skills, to include proper grammar usage, document structure, and business writing to audiences including but not limited to internal Leadership at all levels, internal and external Legal Counsel, Corporate Compliance, State and Federal Regulators
Advanced organizational, project management and scheduling skills
Strong decision making and problem-solving skills
Ability to work independently and within a team environment
Demonstrated success in working in a matrixed environment
Detail orientated with focus on maintaining accurate information in tools as required
Demonstrated critical thinking skills
Negotiation skills/experience
Time management skills including creation and maintenance of project timelines
Advanced level experience in Microsoft Word, Excel and PowerPoint

Licensure And Certification

Certified in Healthcare Compliance (CHC) or Certified Compliance and Ethics Professional (CCEP) preferred
JD, paralegal, or project management experience preferred

Working Conditions

General office environment; may be required to sit or stand for extended periods of time

Compensation Range

$69,400.00 - $111,000.00 CareSource takes into consideration a combination of a candidate’s education, training, and experience as well as the position’s scope and complexity, the discretion and latitude required for the role, and other external and internal data when establishing a salary level. We are highly invested in every employee’s total well-being and offer a substantial and comprehensive total rewards package.

Compensation Type

Salary

Competencies

Create an Inclusive Environment - Cultivate Partnerships - Develop Self and Others - Drive Execution - Influence Others - Pursue Personal Excellence - Understand the Business

This job description is not all inclusive. CareSource reserves the right to amend this job description at any time. CareSource is an Equal Opportunity Employer, including disability and veteran status. We are committed to a diverse and inclusive work environment."
Compliance Analyst,Compliance Analyst,Myers and Stauffer LC,March,2024,"Exempt/Non-Exempt

Exempt

Scheduled Hours Per Week

40

Myers and Stauffer LC is a certified public accounting and health care reimbursement consulting firm, specializing in audit, accounting, data management and consulting services to government-sponsored health care programs (primarily state Medicaid agencies, and the federal Center for Medicare & Medicaid Services). We have 45+ years of experience assisting our government clients with complex health care reimbursement and provider compliance issues, operate 20 offices and have over 900 associates nationwide.

At Myers and Stauffer, you will have a career that is rewarding while also supporting our state and federal government healthcare clients that focus on those in need. We are committed to providing our employees with professional growth and development opportunities, a diverse, dynamic, challenging work environment, and a strong and visionary leadership team.

What We Offer

Health, Dental, and Vision insurance along with other competitive employee benefits
Vacation time, sick time, paid holidays, and two floating holidays
Paid Parental Leave and available support resources
401K with company matching for eligible employees
Tuition reimbursement, referral bonuses, paid volunteer community service time, mentor program, and a variety of other employee programs and perks
A combination of technical and leadership development training at each career milestone
Up to six counseling sessions per year for eligible employees through our Employee Assistance Program

The Compliance Analyst will perform compliance based audits to determine if health care providers are adhering to applicable regulatory requirements.

Essential Functions

Become familiar with Medicare Advantage and Programs of All-Inclusive Care for the Elderly (PACE) regulatory requirements.
Conduct and participate in all phases of the compliance audit including pre-audit, desk review and/or on-site activities and post fieldwork activity.
Assist team leads and team members with identifying non-compliance as it relates to the regulatory requirements. Ensure all audit documentation and work papers are complete.
Complete additional responsibilities as assigned.

Job Requirements

Bachelor’s degree in business administration, healthcare, or a related field required.
Internship or prior work experience in auditing, healthcare or related field preferred.
Proficient use of applicable technology; specifically Microsoft Office Applications (Excel, Word, etc.).
Limited travel may be necessary based on client and business needs.
Effective communication skills and ability to build relationships with subject matter experts, team leads and other team members.
Be willing to offer input to your team as it relates to interpretation of the regulatory requirements and potential process improvement opportunities.
Be well organized with a high degree of accuracy and ability to manage multiple deadlines and prioritize assignments as necessary.
Be self-motivated. Able to evaluate the scope of each day’s task and effectively manage tasks to complete assignments.
Enjoy working in a self-directed team by sharing in responsibilities to work toward a common goal.
Maintain security and confidentiality of all protected health information when analyzing documentation.

The Team

Myers and Stauffer takes pride in the welcoming and collaborative culture we have throughout our offices. For this position, the employee will report to one of our Managers or Senior Managers on the Managed Care engagement team.

Work Style

Our general business hours are Monday through Friday 8am-5pm, but can vary based on business needs. Dependent on performance, our in-office associates are eligible for a hybrid work schedule after their initial 90-day training period. As a company, we are always willing to discuss potential flexibility that an employee may need to better suit their work-life wellbeing.

Typical Interview Process

Phone Screen with a Recruiter
In person or remote interview with the hiring manager & team
Hiring decision and job offer

We understand that changing or learning a new industry can discourage strong candidates from applying. Myers and Stauffer is committed to investing in your career development and providing the necessary resources to help you succeed. Please do not hesitate to apply, as you may be the right fit for this position or another position we have open.

REASONABLE ACCOMMODATION

If you are a qualified individual with a disability you may request reasonable accommodation if you are unable or limited in your ability to use or access this site as a result of your disability. You can request a reasonable accommodation by calling 844-558-1414 (toll free) or send an email to accom@cbiz.com .

EQUAL OPPORTUNITY EMPLOYER

CBIZ is an affirmative action-equal opportunity employer and reviews applications for employment without regard to the applicant’s race, color, religion, national origin, ancestry, age, gender, gender identity, marital status, military status, veteran status, sexual orientation, disability, or medical condition or any other reason prohibited by law. If you would like more information about your EEO rights as an applicant under the law, please visit these following pages EEO is the Law and EEO is the Law Supplement .

PAY TRANSPARENCY PROTECTION NOTIFICATION

Notice to Applicants and Associates of Affirmative Action Program"
Compliance Specialist,Compliance Specialist,Deringer-Ney Inc.,May,2024,"Title: Compliance Specialist

Job Summary:
Oversee compliance requests and requirements to ensure that statutory, regulatory, and customer specific requirements are met (i.e., Export Controls/ITAR, FARs, DFARs, REACH, RoHS, Conflict Minerals/CMRT, FDA, etc.). Support and/or drive overall implementation, maintenance, and continual improvement of Quality Management Systems (QMS) to achieve compliance.

Supervisory Responsibilities: No

Duties/Responsibilities:
Receive, review, and maintain applicable standards, statutory/regulatory requirements, and customer specific requirements in an electronic database, along with appropriate notes and exceptions.
Own process flows related to compliance programs. For instance:
Export Control compliance reviews;
ITAR protocols;
conflict mineral smelter qualification;
FARs and DFARs;
EAR, export licensing guidelines, and harmonized tariff codes;
restricted substance compliance analysis;
International Material Data System (IMDS) and full material disclosure reporting;
medical device history record compliance;
and/or other compliance procedures.
Provide excellent customer service by compiling and communicating compliance surveys and questionnaires to Deringer-Ney’s customers.
Support contract manufacturing opportunities through specification review, using the Engineering Change process as appropriate.
Capture findings and provide feedback on any gaps between current systems and practices and those required by standards and specifications, utilizing the Corrective Action/Preventative Action process when necessary.
Report to Senior Management regularly on the performance of the Quality Management System with respect to compliance and any need for improvements.
Develop metrics and methods of monitoring to ensure compliance health.
ADDITIONAL RESPONSIBILITIES:
Work in conjunction with the Quality Assurance Manager to ensure Quality Management System is configured maintained in accordance with applicable standards and regulations.
Develop and maintain knowledge and expertise of applicable regulations and ISO Standards. The latter includes ISO 9001, ISO 13485 (medical), ISO 14000 (environmental), and IATF 16949 (automotive).
Develop and maintain knowledge of export control regulations through training such as BIS.
Support audits by internal auditors, registrars, customers, and/or audits on Deringer-Ney suppliers, as necessary.
Research, communicate, and address new statutory, and/or regulatory requirements throughout the organization when/where required.
Ensure DNI training materials pertaining to compliance are up-to-date and correct; assist in training when required.
Perform internal product and process audits in areas both related and unrelated to compliance.
Required Skills/Abilities:
Strong communication skills. Must be able to present compliance risks, analysis results, and improvement opportunities effectively throughout the organization on a timely basis.
Organized. Will be expected to prioritize and execute several different tasks with various internal and external stakeholders.
Detail-oriented. Will have a natural ability to pay attention to fine detail during the review of specifications and documentation.
Computer skills required to navigate various software packages commonly used in compliance. This includes:
electronic quality databases (i.e., UniPoint),
enterprise resource planning systems (i.e., Made2Manage),
PDF processing tools (i.e., Adobe Acrobat),
word processing, and
presentation management software.
Experience & Education Requirements:
Background in ISO 9001 system management and specification review is required for the position.
Bachelor’s Degree preferred, although certain vocational training (i.e., paralegal) and/or significant professional experience may be considered in lieu of certain educational requirements.
Auditing and training experience is preferred.
Background in an ISO 13485-certified and/or IATF 16949-certified quality system management is preferred.
FDA regulations (i.e., CFR), medical industry compliance requirements, and other international standards that regulate the medical device industry is preferred.
Knowledge of automotive industry customer-specific requirements, and relevant associated standards (i.e., CQI, etc.) is preferred.
Physical Requirements:
Prolonged periods of sitting at a desk and working on a computer.
Must be able to lift 15 pounds at times.
Must be able to access and navigate each department at the organization’s facilities."
